,name,city,content,score,date
0,影志,北京,电影比预期要更恢弘磅礴，晨昏线过后的永夜、火种计划、让地球流浪、木星推动地球…等等大小设定，没想到中国也能拍这么大架构、大格局的科幻片了，而且是第一部，了不得。以前看国外科幻感觉离我们很远，这一次看到熟悉的北京大裤衩、上海东方明珠都变成零下89°冰天冻地的末世场景，既猎奇又唏嘘。虽然在剧情上有套路，对于这部中国文化背景下的科幻新生儿，鼓励多于挑剔。导演说美国人拍科幻是放弃地球、去挖掘新的人类居住地，而中国人是不放弃地球、守住家土的情怀…“希望是我们回家的唯一方向”,推荐,2019-02-04
1,陆支羽,北京,5.0。1.终于，轮到我们仰望星空。2.后启示录死亡废墟，赛博朋克地下城，以及烟波浩渺的末日想象，缔造了真正意义上的第一部国产硬科幻。3.拖着地球逃离太阳系的惊艳设定，本身便是对“家国情怀”的宏大投射，正应了刘慈欣那句“太阳死了，人还活着”。4.绝不仅仅只是电影工业巨壳下的类型尝试，始终荡涤其间的悲壮气息已然具备了史诗级质感，这是大刘的脑洞宇宙与电影创作团队精益求精造就的惊喜。5.屈楚萧很带感，演活了一个勇敢、中二又不失温情的英雄少年。6.期待能成爆款吧，这样才有机会等到更多的国产科幻电影；或许以后会出现更好的，但至今这无疑是最好的。,力荐,2019-01-29
2,掉线,北京,【C+】大刘故事打底，想象力已经赢了。特效值得夸，冰天雪地覆盖的北京上海，木星地球引力对撞的画面都称得上震撼。最关键的是，这种高概念设定，拍的稍差点，便很容易让人觉得扯蛋，故事必须拿出足够真实的细节和逻辑才能让观众代入，相信所讲的未来是可能发生的。而《流浪地球》做到了这点。在我看来，这才是它身为国产科幻片最大的进步。主旋律元素在，但被消解为乡愁与亲情，不会让人反感，反而让你流泪。当然也有不满意的地方，一是配角们功能性太重，出来基本就是为了完成牺牲戏码煽情。另一个是某人最后做出的决定，虽从个人角度能理解，但作为肩负人类种族繁衍使命的人，过于感性和理想化。万一失败那就是全人类灭亡啊。但瑕不掩瑜，尤其在它对于中国科幻电影的里程碑式进步意义下，更都能忽视。不过片子里最科幻的，还当属那位坚决不受贿的官员,推荐,2019-01-20
3,嘟嘟熊之父,北京,还能更土更儿戏一点吗？毫无思考仅靠煽动，毫无敬畏仅余妄想。好的科幻片应该首先承认人类的无知，并跳出人类的视角去看待人与宇宙的关系，而不是一头扎入狭隘的家庭纠纷与大国情怀中自作聪明自我感动。被吹到不行的特效如同导演抡圆了膀子朝观众脸上砸各种金银珠宝，闪到不行但全无美感。有人说作为中国第一部硬科幻电影，不要跟美国比，只想说这宣传攻势票房体量已经超越大多数好莱坞商业大片了，凭啥不能和人家比？所以评价《流浪地球》很简单，你把片中所有角色换成美国人，然后再想想自己愿意打几星。,很差,2019-01-28
4,木子Lily李, ,大量说话口型对不上，后期配音？地下城场景迷你，在酒吧搭的棚？起码有两个镜头连不上，中间剪掉了？最大的问题是把观众当傻子，全部都是解说来展现内心os和世界观。人物都纸片人，充斥着连续快速的动作镜头，一下子近一下子拉很远，很迷，大量子弹时间中的子弹时间，有趣麽？一颗星给吴孟达的演技和男主的颜吧。,很差,2019-01-29
5,路有冻死宇,北京,快要把我震死在影院座椅上了。影片有科幻设定而无科幻精神，每个人物都处于被集体主义长期坑害的大脑缺氧状态。尬燃尬煽加尬聊，镜头交代极其潦草，你在片中常常能看到这种剪辑――前十秒任务车辆行驶在一条高空坠物加地面崩坏的险境，观众紧张得脚趾都弓起在鞋里，而最后脱离危险的瞬间却被离奇地省略，继续朝前迈进了。整部电影就是这样一副打肿脸充胖子的模样，纵使安插再多百度百科程度的历史梗也难以真的唤起人类共鸣。我不知道4.2光年外等待人类的恒星处于何种境况，但几乎可以确定再来100部这样的重型土鳖电影人类一定会因绝望而抑郁至死。,很差,2019-02-05
6,艾晨,上海,三星鼓励一下吧，四个字：太儿戏了。硬科幻和硬要科幻是两回事。,还行,2019-01-28
7,侠侠, ,真为吴京的演技尴尬，总是摆出一副大义凌然的样子，好奇为什么刘的作品中总有这种傻逼般的圣母存在。作为一个中校，对与错命令与否完全没有概念，冒着地球灭绝的同时让仅有的希望之种空间站也都消失的可能性，一个是全人类一个是个人感情，谁更重要分不清就不要当军人了谢谢。浪费这么好的题材设定，吐,很差,2019-02-05
8,Yann, ,如果拿道德绑架我觉得这个片真好，如果作为一个消费者，只能说真的很尴尬，这样一个逻辑不严谨的电影也能上映，我真的不再说什么，还有那些私信谩骂的，希望在19年积点口德！谢谢,很差,2019-02-05
9,凌睿,江苏南京,"《流浪地球》小说本就想象力丰富，让地球连同地球人一同逃难的创意荡气回肠、惊艳无比。
电影中的行星发动机很硬核，还原了小说中“雅典卫城神殿的巨柱”的描写；
地球启航产生的尾迹清晰可见，宛如一艘巨型飞船遨游宇宙之间；
北京、上海被冰雪覆盖气势磅礴；地木交会更是让人瞠目结舌，试问有电影能看到这样一幕？
最后表扬一下片尾的《流浪地球》小说的特效，比漫威的漫画翻页片头还精彩。
电影保持了小说的整体框架，有一定改动（严格说其实是扩充），只拍了小说的前两章，最精彩的《叛乱》希望能在续集看到。
新加入的点燃木星很有新意，这种有创意的改动我还是能够接受。
《流浪地球》的上映填补了中国科幻电影的空白，意味着中国科幻电影正式启航，让“中国科幻电影元年”迎来真正的春天。
中国科幻迷从此不再流浪，因为我们终于有硬科幻了！",推荐,2019-01-27
10,沙雕电影,北京,一个悲伤的故事：太阳都要毁灭，地球都要流浪了，我国的校服还是这么丑...,推荐,2019-02-05
11,Pixelss,四川成都,Frost punk了解一下，拍的还没游戏好的电影，通通一分,很差,2019-02-04
12,PM, ,"打4星5星的那些，看看他们的评论，，要么看的就不是电影，而是所谓的民族自尊心。电视，影院，铺天盖地的烂片，真的就是冯小刚说的那样，是观众造就了这个市场，为的就是迎合大多数的低俗口味。
那些对打低分的人各种粗口狂吠的，体现了他们卑劣的人性本质。",很差,2019-02-05
13,乌鸦火堂,北京,华语真正意义上的第一部科幻大片！刘慈欣的硬核科幻设定，小兵扛大旗的主流价值观人设，东方式的家庭理念核心，地心引力与星际穿越的融合。故事铺排+情节张力+情绪渲染+镜头调度非常娴熟，意料之外的特效大场面超赞。虽然有瑕疵但整体非常流畅，后30分钟更攥着手看，几处情节令人泪目，片尾BGM燃爆。“比肩好莱坞、电影工业”已是老生常谈，我认为这是华语电影的发展方向，不算完美但完成度和起点相当高，给你五星不怕你骄傲,力荐,2019-01-20
14,我是王大鹏啊！,重庆,失望 一群聒噪的角色让人忍不住觉得地球还是毁灭了比较好,较差,2019-01-28
15,Cobain,上海,"不能因为它是首部本土科幻片就蒙蔽了双眼打高分，对吧。看完要说的仍然是中国电影工业还有很长的路要走。\\ 我在《流浪地球》短评区的差评被顶到了稍热门的位置后就收到了几封问候豆油。

我就再说两句吧。库布里克时代拍科幻片就在处理哲学的基本命题了，他给的起点多高啊！我们没道理只逗留在通用表达上，处理人类的情感抒发。

林若宁给Eason的《月球上的人》这么写道「从未来观看 潜伏万年的野史记载 不理它小爱与大爱 人类太过渺小的最爱」这才是对宏大的宇宙观应有的共识。

这两年也就《降临》和《谷粒》达了标。",较差,2019-01-20
16,黑大壮女神,江西南昌,看了下短评：可能任何电影只要贴上国产标签，都有人能找到各种理由为他打低分，而他们却要为好莱坞爆米花电影给五星。跪太久了你们还是去死吧，躺着更舒服。,推荐,2019-02-05
17,亵渎电影,北京,中国导演能拍出这样的硬科幻，看到这样的完成度，想想就激动，可以让人原谅一切不完美！说这部电影是中国科幻电影的元年自然是站不住脚，毕竟国内早就拍过很多软科幻，但说《流浪地球》是中国硬科幻电影的第一座里程碑，或者说中国硬科幻电影的元年，这是任何人都无可反驳的，它的工业化程度在国内绝对是前所未有的，是一部可以载入中国电影史的电影！其实中国观众对于这类型的硬科幻并不陌生，只是国内一直没有拍摄这种硬科幻大制作的工业基础，也可能是因为中国人没有这样的文化自信，找不到中国独有的文化语境，并不相信中国人可以去拯救地球，拯救世界。直到今天，终于有导演做了这件事情，而且做的非常棒，给中国的硬科幻竖起了一个很高的行业标杆，在中国人的文化语境里用中国人的方式拯救全人类，也一样可以拍的毫无违和感，一样燃爆！,推荐,2019-02-02
18,倒带,江苏南京,充斥着模仿的痕迹，某些镜头直接地心引力同款，另外就是画质极渣的摄影以及播放卡顿。宏大主题配以乡土气十足的人设、情感以及地下小镇式场景，中段的冗长更是让人疲惫。倒是现象级的吴京带来现象级的吹捧狂潮惊到我了。,较差,2019-01-29
19,张小北,北京,从各个方面来说都是一部好看的类型片。而最特别的是它是一部国产科幻电影，影迷+科幻迷的双重满足。和最好的好莱坞视效电影相比肯定有差距，但差距已经是肉眼可见的了，剩下的都是假以时日就有机会追上的。追求最广泛的情感共鸣是所有商业类型片都要努力做到的，在某些人看来很俗，但我觉得这一点反而应该是值得骄傲的。,力荐,2019-01-29
20,沙雕电影,北京,一个悲伤的故事：太阳都要毁灭，地球都要流浪了，我国的校服还是这么丑...,推荐,2019-02-05
21,Pixelss,四川成都,Frost punk了解一下，拍的还没游戏好的电影，通通一分,很差,2019-02-04
22,PM, ,"打4星5星的那些，看看他们的评论，，要么看的就不是电影，而是所谓的民族自尊心。电视，影院，铺天盖地的烂片，真的就是冯小刚说的那样，是观众造就了这个市场，为的就是迎合大多数的低俗口味。
那些对打低分的人各种粗口狂吠的，体现了他们卑劣的人性本质。",很差,2019-02-05
23,乌鸦火堂,北京,华语真正意义上的第一部科幻大片！刘慈欣的硬核科幻设定，小兵扛大旗的主流价值观人设，东方式的家庭理念核心，地心引力与星际穿越的融合。故事铺排+情节张力+情绪渲染+镜头调度非常娴熟，意料之外的特效大场面超赞。虽然有瑕疵但整体非常流畅，后30分钟更攥着手看，几处情节令人泪目，片尾BGM燃爆。“比肩好莱坞、电影工业”已是老生常谈，我认为这是华语电影的发展方向，不算完美但完成度和起点相当高，给你五星不怕你骄傲,力荐,2019-01-20
24,我是王大鹏啊！,重庆,失望 一群聒噪的角色让人忍不住觉得地球还是毁灭了比较好,较差,2019-01-28
25,Cobain,上海,"不能因为它是首部本土科幻片就蒙蔽了双眼打高分，对吧。看完要说的仍然是中国电影工业还有很长的路要走。\\ 我在《流浪地球》短评区的差评被顶到了稍热门的位置后就收到了几封问候豆油。

我就再说两句吧。库布里克时代拍科幻片就在处理哲学的基本命题了，他给的起点多高啊！我们没道理只逗留在通用表达上，处理人类的情感抒发。

林若宁给Eason的《月球上的人》这么写道「从未来观看 潜伏万年的野史记载 不理它小爱与大爱 人类太过渺小的最爱」这才是对宏大的宇宙观应有的共识。

这两年也就《降临》和《谷粒》达了标。",较差,2019-01-20
26,黑大壮女神,江西南昌,看了下短评：可能任何电影只要贴上国产标签，都有人能找到各种理由为他打低分，而他们却要为好莱坞爆米花电影给五星。跪太久了你们还是去死吧，躺着更舒服。,推荐,2019-02-05
27,亵渎电影,北京,中国导演能拍出这样的硬科幻，看到这样的完成度，想想就激动，可以让人原谅一切不完美！说这部电影是中国科幻电影的元年自然是站不住脚，毕竟国内早就拍过很多软科幻，但说《流浪地球》是中国硬科幻电影的第一座里程碑，或者说中国硬科幻电影的元年，这是任何人都无可反驳的，它的工业化程度在国内绝对是前所未有的，是一部可以载入中国电影史的电影！其实中国观众对于这类型的硬科幻并不陌生，只是国内一直没有拍摄这种硬科幻大制作的工业基础，也可能是因为中国人没有这样的文化自信，找不到中国独有的文化语境，并不相信中国人可以去拯救地球，拯救世界。直到今天，终于有导演做了这件事情，而且做的非常棒，给中国的硬科幻竖起了一个很高的行业标杆，在中国人的文化语境里用中国人的方式拯救全人类，也一样可以拍的毫无违和感，一样燃爆！,推荐,2019-02-02
28,倒带,江苏南京,充斥着模仿的痕迹，某些镜头直接地心引力同款，另外就是画质极渣的摄影以及播放卡顿。宏大主题配以乡土气十足的人设、情感以及地下小镇式场景，中段的冗长更是让人疲惫。倒是现象级的吴京带来现象级的吹捧狂潮惊到我了。,较差,2019-01-29
29,张小北,北京,从各个方面来说都是一部好看的类型片。而最特别的是它是一部国产科幻电影，影迷+科幻迷的双重满足。和最好的好莱坞视效电影相比肯定有差距，但差距已经是肉眼可见的了，剩下的都是假以时日就有机会追上的。追求最广泛的情感共鸣是所有商业类型片都要努力做到的，在某些人看来很俗，但我觉得这一点反而应该是值得骄傲的。,力荐,2019-01-29
30,苏柏拉图如是说, ,那些恶意打一星的亲妈活不过正月十五，不死不是亲妈,力荐,2019-02-05
31,phoebe,上海,宏大又动人。为原著赋予了细腻的想象，整体气质比美式末日片都多了一份安静和真实，也有萦绕不去的悲伤。最戳心的当然还是《流浪地球》选择带着地球寻找新的星系，而不是开辟新的居住地，等冰有天化为水，子孙依然能看到北京、上海、贝加尔湖，这点可真是太乡愁了。看完念念不忘的并不是角色，而是电影带来的挥之不去的孤独感，望着头顶的太阳，真是又温暖又寒冷。,力荐,2019-01-20
32,youmi, ,战狼5毛直接0分,很差,2019-02-05
33,Gulf, ,最SB的评论就是那种教别人怎么打分的和教育别人不要因为国产片而放低标准的！恶心！人本来就是有的偏理性，有的偏感性，估计还有一些这类片子根本看不懂的，所以就把自己对这部电影的感受表达出来就得了！作为资深的电影迷、科幻迷看到国内能拍出这片子我就是高兴，就是给五星～电影的缺点肯定是有的，二刷之后再讨论一下，希望国内能勇于拍这类电影，积累经验，以后拍出更优秀的科幻电影！！！,力荐,2019-02-05
34,LUCIFER, ,新时代特色社会主义硬核科幻,较差,2019-02-05
35,gus, ,台词做作剧情薄弱没一个演员在线 无时无刻的尬笑走心台词还以为编剧是激素泛滥的中年少女 感觉看了一部战狼3 最后小女生用一篇激情澎湃的即兴小学生作文感动了全球救援队 中国梦实现了！,较差,2019-02-05
36,骂我的死你妈, ,吴京这水平，别出来祸害观众了行吗？一天到靠爱国和炒作，战狼2那烂片也特么配50亿票房？你们这帮文革小杂种就骂吧，一群狗屎💩,很差,2019-02-05
37,qw0aszx,浙江杭州,这个设定本身带来的那种悲壮甚至一丝浪漫感全被各种毫无节制的煽情和空到不行的台词给毁了 ★★☆,较差,2019-02-05
38,日复一篑, ,张口你国闭口你国的，别整出一副理性爱国客的样子，理性俩字快被你们整臭了，真以为别人都是傻子，整俩骚字就敢标榜自己是个文化人？,力荐,2019-02-05
39,二十二岛主,北京,观影过程中的情绪很复杂，一方面感叹特效的用心和部分设定的精妙，另一方面又很讨厌导演极尽谄媚的逢迎和所谓的“接地气”，这可能是导演想要努力区别于国外科幻片的地方，但不是说加入像《海草舞》、穿秋裤这样的“魔幻中国”元素就能展现出中国特有的科幻感的，一切还是要回归到人性纽带上。在这一点上，影片中的几条亲情线就至关重要。其中最打动人的还真是吴孟达饰演的爷爷/姥爷这条线，以及隐线叙事的父女情和夫妻情。吴京才是影片的第一男主角，从头演到尾，而且大多数时间都是独角戏，难度很大，变成特别出演可能也是情非得已。多加一星鼓励，作为第一步，确实已经不错了。,推荐,2019-02-05
40,苏柏拉图如是说, ,那些恶意打一星的亲妈活不过正月十五，不死不是亲妈,力荐,2019-02-05
41,phoebe,上海,宏大又动人。为原著赋予了细腻的想象，整体气质比美式末日片都多了一份安静和真实，也有萦绕不去的悲伤。最戳心的当然还是《流浪地球》选择带着地球寻找新的星系，而不是开辟新的居住地，等冰有天化为水，子孙依然能看到北京、上海、贝加尔湖，这点可真是太乡愁了。看完念念不忘的并不是角色，而是电影带来的挥之不去的孤独感，望着头顶的太阳，真是又温暖又寒冷。,力荐,2019-01-20
42,youmi, ,战狼5毛直接0分,很差,2019-02-05
43,Gulf, ,最SB的评论就是那种教别人怎么打分的和教育别人不要因为国产片而放低标准的！恶心！人本来就是有的偏理性，有的偏感性，估计还有一些这类片子根本看不懂的，所以就把自己对这部电影的感受表达出来就得了！作为资深的电影迷、科幻迷看到国内能拍出这片子我就是高兴，就是给五星～电影的缺点肯定是有的，二刷之后再讨论一下，希望国内能勇于拍这类电影，积累经验，以后拍出更优秀的科幻电影！！！,力荐,2019-02-05
44,LUCIFER, ,新时代特色社会主义硬核科幻,较差,2019-02-05
45,gus, ,台词做作剧情薄弱没一个演员在线 无时无刻的尬笑走心台词还以为编剧是激素泛滥的中年少女 感觉看了一部战狼3 最后小女生用一篇激情澎湃的即兴小学生作文感动了全球救援队 中国梦实现了！,较差,2019-02-05
46,骂我的死你妈, ,吴京这水平，别出来祸害观众了行吗？一天到靠爱国和炒作，战狼2那烂片也特么配50亿票房？你们这帮文革小杂种就骂吧，一群狗屎💩,很差,2019-02-05
47,qw0aszx,浙江杭州,这个设定本身带来的那种悲壮甚至一丝浪漫感全被各种毫无节制的煽情和空到不行的台词给毁了 ★★☆,较差,2019-02-05
48,日复一篑, ,张口你国闭口你国的，别整出一副理性爱国客的样子，理性俩字快被你们整臭了，真以为别人都是傻子，整俩骚字就敢标榜自己是个文化人？,力荐,2019-02-05
49,二十二岛主,北京,观影过程中的情绪很复杂，一方面感叹特效的用心和部分设定的精妙，另一方面又很讨厌导演极尽谄媚的逢迎和所谓的“接地气”，这可能是导演想要努力区别于国外科幻片的地方，但不是说加入像《海草舞》、穿秋裤这样的“魔幻中国”元素就能展现出中国特有的科幻感的，一切还是要回归到人性纽带上。在这一点上，影片中的几条亲情线就至关重要。其中最打动人的还真是吴孟达饰演的爷爷/姥爷这条线，以及隐线叙事的父女情和夫妻情。吴京才是影片的第一男主角，从头演到尾，而且大多数时间都是独角戏，难度很大，变成特别出演可能也是情非得已。多加一星鼓励，作为第一步，确实已经不错了。,推荐,2019-02-05
50,小苍过河, ,这个电影8.4 分，良心不痛吗,很差,2019-02-05
51,南乌,北京,不论从任何一种标准（科幻片的，华语片的，华语科幻片的）来看，都不能称得上是部合格影片。严重过度剪辑，这种典型2D动作片剪法用在这部空间结构比较复杂的3D科幻片上简直是胡闹。空间及动作表现极其不清，轴线纷乱，运送火石吴孟达死那一段，有人能看清发生什么事情了吗？经常错误地插入过紧的特写和过大的远景，在运动方向不一致，且无有效明暗对比的情况下，完全无法锚定观众注意力。全片仅有少量连续长镜头让人感觉空间清晰，但跨越数十万的公里的建构着实费力。每当镜头抽远，人语一成不变地延续，仿佛在看一部云淡风轻的青春片。说到底，这点视听手段完全无力处理刘慈欣的星系尺度超全知叙事。,较差,2019-02-05
52,巽,关注此人,4星，多一星鼓励。华语电影工业飞跃的节点，技术、剧本、精神内核，各方面都是全球尺度下顶级同行们的优秀学生水准。可贵之处就在于，作为先行者和新生代，能分辨什么是好的，应当学习的，并用十二分的力气把它们执行出来。比起科幻，我更看重和感动是它作为电影本身的意义，终于让我对华语电影有了一丝“总是往好里去”的希望。执拗、赤诚、勇敢、高贵——是的，甚至称得上高贵，负载着沉重的文化烙印，但依然元气淋漓，令人击节的少年。像那颗燃烧自己驱动前行的淡蓝色小球，向着茫茫宇宙，星辰大海，出发。,力荐,2019-01-22
53,电影街巷, ,打一星都是撒比吗？？？,力荐,2019-02-05
54,睡沙发的男人, ,【1】吴姓演员？呵呵，他乘火车无座带小板凳还蛮可爱的，但在电影里我就是没法喜欢他，很确定不喜欢 【2】这部片烂到片方应该给我们星 【3】一星全给李光洁的颜值【4】这么难看的电影很难得一见【5】8分确定是真实的观影感？我真的疑惑🤔,很差,2019-02-05
55,平心而论, ,票房几十亿交税几十万的人，他的电影拉黑。不上当第二次，就是不想看，演员看着恶心，电影再能忽悠和宣传也没用。,很差,2019-02-05
56,妖孽, ,野心远远大于能力的作品。大刘小说打底，导演用影视化视觉实现了大部分想象，敢想敢做！远超预期，牛B，但也仅自于此了。故事一塌糊涂，世界观做的如此粗糙，叙事完全不讲逻辑，人物动机行为全都莫名其妙不能理解，台词在电影里算的上数一数二的烂，最恶心的是国人文化自豪情绪被名目张胆刺裸裸的利用成商业行为，明明稍微用点心思就可以更好一点，偏不！导演编剧仿佛在对你说，故事差不多得了，太深了他们看不懂，就是要俗气，直白，最要紧的是中国人要拯救地球，吴京要操翻世界联合政府，中国就爱看这个。中国人就只，配，看这样的科幻故事！对啊！看看这些评论，就只配看这样的科幻故事。白瞎了这样的制作！白瞎了中国人自己的硬科团队！,很差,2019-02-05
57,何小沁,北京,《流浪地球》，中国第一部真·硬科幻电影，确实硬起来了。将中国式亲情关系、故土情怀投射到宏大的末日构想中，比原著又升华一层，敬畏而感动。电影剧本、特效都很扎实，最后30分钟特别燃。2019年龙标001号作品，也是中国科幻大片迈出的第一步。郭帆这一代类型片起家的80后导演学习能力都很强，不断为市场带来新的惊喜。加油,推荐,2019-01-20
58,谢谢你们的鱼,北京,125分钟重新定义了中国科幻，主创团队站在好莱坞的肩膀上完成了一个中国电影人从未完成的壮举。你可以在影片中看到《星际穿越》、《全球风暴》、《后天》、《世界末日》等一系列好莱坞顶级大片的影子，但是观看的时候你依然会非常明确地认定这是一部国产科幻大片应该具有的样子，没有山寨感，没有违和感。编剧对于大刘故事的全新演绎面面俱到，小到人物情感大到人类存亡都被演绎得让人信服，高潮部分更是贡献了极强的情感穿透力，燃度也是惊人。说实话，《流浪地球》作为国产科幻元年作品，起点真的太高了，心疼后面那些跃跃欲试的跟风者。,推荐,2019-01-28
59,王小叶儿,北京,就在我已经彻底被国内影视技术限制了想象力，不相信中国能有真正意义的科幻电影时，流浪地球便对着我的心脏狠狠扎了一针强心剂，走出电影院都还恍若隔世，中国真的也有这样的电影了吗，真的不是在做梦吗。相信，这是一部定会写进中国影史、中国科幻影史、中国太空电影史、中国影视工业进程史的一部科幻杰作，庆幸能成为见证者。此刻我手中的那张电影票不再是一张观影入场券，更像是一次亲历奇迹的勋章。,力荐,2019-01-20
60,二十二岛主,北京,观影过程中的情绪很复杂，一方面感叹特效的用心和部分设定的精妙，另一方面又很讨厌导演极尽谄媚的逢迎和所谓的“接地气”，这可能是导演想要努力区别于国外科幻片的地方，但不是说加入像《海草舞》、穿秋裤这样的“魔幻中国”元素就能展现出中国特有的科幻感的，一切还是要回归到人性纽带上。在这一点上，影片中的几条亲情线就至关重要。其中最打动人的还真是吴孟达饰演的爷爷/姥爷这条线，以及隐线叙事的父女情和夫妻情。吴京才是影片的第一男主角，从头演到尾，而且大多数时间都是独角戏，难度很大，变成特别出演可能也是情非得已。多加一星鼓励，作为第一步，确实已经不错了。,推荐,2019-02-05
61,南乌,北京,不论从任何一种标准（科幻片的，华语片的，华语科幻片的）来看，都不能称得上是部合格影片。严重过度剪辑，这种典型2D动作片剪法用在这部空间结构比较复杂的3D科幻片上简直是胡闹。空间及动作表现极其不清，轴线纷乱，运送火石吴孟达死那一段，有人能看清发生什么事情了吗？经常错误地插入过紧的特写和过大的远景，在运动方向不一致，且无有效明暗对比的情况下，完全无法锚定观众注意力。全片仅有少量连续长镜头让人感觉空间清晰，但跨越数十万的公里的建构着实费力。每当镜头抽远，人语一成不变地延续，仿佛在看一部云淡风轻的青春片。说到底，这点视听手段完全无力处理刘慈欣的星系尺度超全知叙事。,较差,2019-02-05
62,巽,关注此人,4星，多一星鼓励。华语电影工业飞跃的节点，技术、剧本、精神内核，各方面都是全球尺度下顶级同行们的优秀学生水准。可贵之处就在于，作为先行者和新生代，能分辨什么是好的，应当学习的，并用十二分的力气把它们执行出来。比起科幻，我更看重和感动是它作为电影本身的意义，终于让我对华语电影有了一丝“总是往好里去”的希望。执拗、赤诚、勇敢、高贵——是的，甚至称得上高贵，负载着沉重的文化烙印，但依然元气淋漓，令人击节的少年。像那颗燃烧自己驱动前行的淡蓝色小球，向着茫茫宇宙，星辰大海，出发。,力荐,2019-01-22
63,电影街巷, ,打一星都是撒比吗？？？,力荐,2019-02-05
64,睡沙发的男人, ,【1】吴姓演员？呵呵，他乘火车无座带小板凳还蛮可爱的，但在电影里我就是没法喜欢他，很确定不喜欢 【2】这部片烂到片方应该给我们星 【3】一星全给李光洁的颜值【4】这么难看的电影很难得一见【5】8分确定是真实的观影感？我真的疑惑🤔,很差,2019-02-05
65,平心而论, ,票房几十亿交税几十万的人，他的电影拉黑。不上当第二次，就是不想看，演员看着恶心，电影再能忽悠和宣传也没用。,很差,2019-02-05
