,name,city,content,score,date
66,妖孽, ,野心远远大于能力的作品。大刘小说打底，导演用影视化视觉实现了大部分想象，敢想敢做！远超预期，牛B，但也仅自于此了。故事一塌糊涂，世界观做的如此粗糙，叙事完全不讲逻辑，人物动机行为全都莫名其妙不能理解，台词在电影里算的上数一数二的烂，最恶心的是国人文化自豪情绪被名目张胆刺裸裸的利用成商业行为，明明稍微用点心思就可以更好一点，偏不！导演编剧仿佛在对你说，故事差不多得了，太深了他们看不懂，就是要俗气，直白，最要紧的是中国人要拯救地球，吴京要操翻世界联合政府，中国就爱看这个。中国人就只，配，看这样的科幻故事！对啊！看看这些评论，就只配看这样的科幻故事。白瞎了这样的制作！白瞎了中国人自己的硬科团队！,很差,2019-02-05
67,何小沁,北京,《流浪地球》，中国第一部真·硬科幻电影，确实硬起来了。将中国式亲情关系、故土情怀投射到宏大的末日构想中，比原著又升华一层，敬畏而感动。电影剧本、特效都很扎实，最后30分钟特别燃。2019年龙标001号作品，也是中国科幻大片迈出的第一步。郭帆这一代类型片起家的80后导演学习能力都很强，不断为市场带来新的惊喜。加油,推荐,2019-01-20
68,谢谢你们的鱼,北京,125分钟重新定义了中国科幻，主创团队站在好莱坞的肩膀上完成了一个中国电影人从未完成的壮举。你可以在影片中看到《星际穿越》、《全球风暴》、《后天》、《世界末日》等一系列好莱坞顶级大片的影子，但是观看的时候你依然会非常明确地认定这是一部国产科幻大片应该具有的样子，没有山寨感，没有违和感。编剧对于大刘故事的全新演绎面面俱到，小到人物情感大到人类存亡都被演绎得让人信服，高潮部分更是贡献了极强的情感穿透力，燃度也是惊人。说实话，《流浪地球》作为国产科幻元年作品，起点真的太高了，心疼后面那些跃跃欲试的跟风者。,推荐,2019-01-28
69,王小叶儿,北京,就在我已经彻底被国内影视技术限制了想象力，不相信中国能有真正意义的科幻电影时，流浪地球便对着我的心脏狠狠扎了一针强心剂，走出电影院都还恍若隔世，中国真的也有这样的电影了吗，真的不是在做梦吗。相信，这是一部定会写进中国影史、中国科幻影史、中国太空电影史、中国影视工业进程史的一部科幻杰作，庆幸能成为见证者。此刻我手中的那张电影票不再是一张观影入场券，更像是一次亲历奇迹的勋章。,力荐,2019-01-20
70,frozenmoon,北京,1.从特效和技术上讲，这应该是迄今为止此类中国电影的巅峰了。磅礴恢宏，细节营造用心。2.故事层面比较糟糕，很好奇到底出于什么原因，造成几乎超过40%的台词都是后配的，而且对不上口型，明显是片子成型后彻底改词重配的。这严重影响故事质量。3.作为类型片，很多讲述方式有明显问题，比如人物特征不鲜明，交代不清楚，刘启变成“刘户口”，这种启字的拆解为什么不交代?李一一变成“李长条”留给谁去猜?4.很多地方增加众多根本无意义的插科打诨，自以为幽默但毫无笑点非常尴尬。5.这个全球化的项目中，中俄合作，稍稍出现一句法语，两句日语，美国只闪现一次国旗，美国的缺席，出于什么原因?好奇。6.科幻特效技术有了巨大进步，但技术这只是科幻电影的一部分。,还行,2019-02-05
71,可是这跟我帅有, ,中国科幻电影不容易一星鼓励一下。,很差,2019-02-05
72,ドクターフー, ,有吴京的一律一星,很差,2019-02-05
73,檬柠, ,没啥，就是想给一星，贱不贱呐，真的太贱了,很差,2019-02-05
74,Mr. Infamous,北京,很认同且期待中国早该出一部硬核的科幻大片。有大刘的基础，也有郭帆的实力，当然希望《流浪地球》不仅是一部有着震撼工业视效的电影，而且是一部无论在角色塑造、故事内核还是情感共鸣上都属上乘的作品。可惜，“说好要做彼此的天使”等台词以及隋凯等角色不合时宜的低廉笑料，包括抖音等广告的植入，展现了太多妥协与媚俗，明明该记得许多壮阔的天文奇景与末日气象，可脑中最挥之不去的竟然是广播腔的“亲人两行泪”？再加上一些表演的不足，情感的干涩，还是失望的。可对郭帆和中国科幻片，仍会寄予希望，期盼国产科幻片的扛鼎之作，就在不远处。两星半。,较差,2019-01-12
75,Saber, ,"现在国内不管什么只要是有国产这个标签，那他就能躺着赚钱，因为一群人因为国产二字就能去买单，你决不能说他的不是，说就是美分，精日，开除国籍
这部电影，真是暴露了很多国人是多么的双标，剧情不行他们给你吹特效，尼玛要是特效好了剧情可以稀烂那我第一个替变形金刚不服，毕竟变形金刚是美帝用来毒害我们伟大社会主义民众的，这个可是国产的为了我们伟大的中国梦啊！！！",较差,2019-02-05
76,好男人, ,8分，给满分一是为了鼓励中国科幻电影，二是为了气死战狼ptsd的傻13,力荐,2019-02-05
77,后自愈,北京,超乎预想的太多。这的确是一部意义非同寻常的作品，剧本和特效都足够踏实，满满的人文主义关怀让它有了与美国大片截然不同的气质。还有瑕疵，但在其相对华语电影工业和类型高度的巨大飞跃前，这些都不值一提。冰雪覆盖的巨大建筑物、赛博朋克的地下城、“流浪地球计划”的故事构想，这些震撼感官的部分也指向国产科幻片逐渐明晰的未来。,推荐,2019-02-04
78,武侠小王子,江苏南京,厉害了我的太空战狼！你们都说要炸木星，有考虑过朴树老师的感受吗？,推荐,2019-01-29
79,大地, ,"我就问一句现在2019.2.5
8.23分已经1.4万人看过本片评分8.4
疯狂的外星人3.9万人看过没评分
豆瓣出评分机制是怎么个意思啊？",还行,2019-02-05
80,frozenmoon,北京,1.从特效和技术上讲，这应该是迄今为止此类中国电影的巅峰了。磅礴恢宏，细节营造用心。2.故事层面比较糟糕，很好奇到底出于什么原因，造成几乎超过40%的台词都是后配的，而且对不上口型，明显是片子成型后彻底改词重配的。这严重影响故事质量。3.作为类型片，很多讲述方式有明显问题，比如人物特征不鲜明，交代不清楚，刘启变成“刘户口”，这种启字的拆解为什么不交代?李一一变成“李长条”留给谁去猜?4.很多地方增加众多根本无意义的插科打诨，自以为幽默但毫无笑点非常尴尬。5.这个全球化的项目中，中俄合作，稍稍出现一句法语，两句日语，美国只闪现一次国旗，美国的缺席，出于什么原因?好奇。6.科幻特效技术有了巨大进步，但技术这只是科幻电影的一部分。,还行,2019-02-05
81,可是这跟我帅有, ,中国科幻电影不容易一星鼓励一下。,很差,2019-02-05
82,ドクターフー, ,有吴京的一律一星,很差,2019-02-05
83,檬柠, ,没啥，就是想给一星，贱不贱呐，真的太贱了,很差,2019-02-05
84,Mr. Infamous,北京,很认同且期待中国早该出一部硬核的科幻大片。有大刘的基础，也有郭帆的实力，当然希望《流浪地球》不仅是一部有着震撼工业视效的电影，而且是一部无论在角色塑造、故事内核还是情感共鸣上都属上乘的作品。可惜，“说好要做彼此的天使”等台词以及隋凯等角色不合时宜的低廉笑料，包括抖音等广告的植入，展现了太多妥协与媚俗，明明该记得许多壮阔的天文奇景与末日气象，可脑中最挥之不去的竟然是广播腔的“亲人两行泪”？再加上一些表演的不足，情感的干涩，还是失望的。可对郭帆和中国科幻片，仍会寄予希望，期盼国产科幻片的扛鼎之作，就在不远处。两星半。,较差,2019-01-12
85,Saber, ,"现在国内不管什么只要是有国产这个标签，那他就能躺着赚钱，因为一群人因为国产二字就能去买单，你决不能说他的不是，说就是美分，精日，开除国籍
这部电影，真是暴露了很多国人是多么的双标，剧情不行他们给你吹特效，尼玛要是特效好了剧情可以稀烂那我第一个替变形金刚不服，毕竟变形金刚是美帝用来毒害我们伟大社会主义民众的，这个可是国产的为了我们伟大的中国梦啊！！！",较差,2019-02-05
86,好男人, ,8分，给满分一是为了鼓励中国科幻电影，二是为了气死战狼ptsd的傻13,力荐,2019-02-05
87,后自愈,北京,超乎预想的太多。这的确是一部意义非同寻常的作品，剧本和特效都足够踏实，满满的人文主义关怀让它有了与美国大片截然不同的气质。还有瑕疵，但在其相对华语电影工业和类型高度的巨大飞跃前，这些都不值一提。冰雪覆盖的巨大建筑物、赛博朋克的地下城、“流浪地球计划”的故事构想，这些震撼感官的部分也指向国产科幻片逐渐明晰的未来。,推荐,2019-02-04
88,武侠小王子,江苏南京,厉害了我的太空战狼！你们都说要炸木星，有考虑过朴树老师的感受吗？,推荐,2019-01-29
89,大地, ,"我就问一句现在2019.2.5
8.23分已经1.4万人看过本片评分8.4
疯狂的外星人3.9万人看过没评分
豆瓣出评分机制是怎么个意思啊？",还行,2019-02-05
90,汪金卫,北京,“咔嚓一下震天响，来了战狼当球长。带领人类救地球，一场大火没咋地。”能有部特效还看得过去的硬科幻国产片是值得鼓励的，虽步履蹒跚但至少起步了。身为大刘十几年的读者，观影前又读了遍原著，文字的力量依旧让我感动。大刘不像很多中国科幻作家那样有强烈的中国中心观，而是站在全人类高度。但电影只是借用了小说设定，剧情已改编得面目全非，注入了原著不曾有丝毫的民族主义催化剂。映后吴京灵魂提问“月球背面的车是哪个国家造的？”全场高呼“中国！”观众激动表达高涨的爱国情绪与自豪感，让我惊愕不已。电影在台词节奏方面问题不少。吴京的角色设定似曾相识，他在太空翻滚对接高潮戏的配乐也很耳熟，仿佛穿越到五年前三刷《星际穿越》IMAX的那天，忍不住喊出那句经典台词：Come on TARS！,还行,2019-01-29
91,姨妈的鸭,上海,春节期间最大的一场烟花，是看你爸为你和地球点燃的宇宙爆炸，太朋克了。,力荐,2019-02-05
92,时间之葬,北京,绝对当得起“中国第一部硬科幻”的头衔。对大刘小说的影像化改编，可以说远超想象。国产片中极其罕见的具备了庄严的悲剧气质，好几个时刻能让人感到人类在宇宙中那种宿命般的悲壮和无力感，我们能够与之对抗的，只有爱和家庭。看好成为春节档冠军。,推荐,2019-01-20
93,小A,北京,气势恢宏，后半段很震撼。刘慈欣原著没有完整的故事，而是碎片化场景的集合。电影版以原著设定为基础原创了一个故事，有致敬《2001》《地心引力》《2012》《星际穿越》和多部经典动作片灾难片的内容。和《降临》一样在科幻故事架构中表达人文关怀，不再以展现人类科技伟大成就或浩瀚宇宙壮丽神秘作为故事唯一主题，而是以此为基础回归人性，探索架空设定下人类最纯粹的情感。,推荐,2019-01-28
94,那个我, ,电影啊电影，豆瓣啊豆瓣，骗人啊骗人,很差,2019-02-05
95,大瘦瘦,北京,影评千万条，真实第一条；违心不规范，友邻两行泪！,较差,2019-02-05
96,iriselite,上海,作为业余偶尔写科幻小说的我，实在没有写如此庞大体系的能力，顶多写软科幻。真是出乎意料的我国本土科幻大片，背景体系庞大，十足的硬科幻，视觉效果震撼，作为文科生可能对这方面的理论比较难理解。不过本片除了科学理论，还有浓浓的亲情，催泪啊。看完散场以后，要好好的呼吸空气，仰望蓝色天空or星空，感受地球的美好！,推荐,2019-01-28
97,迷眼看青山, ,求求编剧，人类都快失去地球了，生存才是最重要的。请别再bb这点家庭琐事和煽情烂梗。白瞎了刘慈欣原作的宏大主题。,很差,2019-02-05
98,巴伐利亞酒神,上海,优点和缺点都十分突出的电影。先说优点：算得上中国科幻电影的里程碑之作，尤其视觉效果非常出色。红色防护服和大型载货卡车的设计极其出彩，完全击中了我的审美，如果出周边玩具的话一定购买！再说缺点：场面足够宏大了，但有些空。个别台词太尬，个别演技掉线，个别煽情过头。而大刘原著里的那种悲悯，没有表现出来。简言之，流浪地球是一出无法回头的壮烈，一种不抱希望的绝望。苦涩的成分，原本应该大于燃烧的。,推荐,2019-01-28
99,九只苍蝇撞墙,"Montréal, Canada",战天斗地会是历史留给中国人的唯一思想遗产么,null,2019-02-05
100,汪金卫,北京,“咔嚓一下震天响，来了战狼当球长。带领人类救地球，一场大火没咋地。”能有部特效还看得过去的硬科幻国产片是值得鼓励的，虽步履蹒跚但至少起步了。身为大刘十几年的读者，观影前又读了遍原著，文字的力量依旧让我感动。大刘不像很多中国科幻作家那样有强烈的中国中心观，而是站在全人类高度。但电影只是借用了小说设定，剧情已改编得面目全非，注入了原著不曾有丝毫的民族主义催化剂。映后吴京灵魂提问“月球背面的车是哪个国家造的？”全场高呼“中国！”观众激动表达高涨的爱国情绪与自豪感，让我惊愕不已。电影在台词节奏方面问题不少。吴京的角色设定似曾相识，他在太空翻滚对接高潮戏的配乐也很耳熟，仿佛穿越到五年前三刷《星际穿越》IMAX的那天，忍不住喊出那句经典台词：Come on TARS！,还行,2019-01-29
101,姨妈的鸭,上海,春节期间最大的一场烟花，是看你爸为你和地球点燃的宇宙爆炸，太朋克了。,力荐,2019-02-05
102,时间之葬,北京,绝对当得起“中国第一部硬科幻”的头衔。对大刘小说的影像化改编，可以说远超想象。国产片中极其罕见的具备了庄严的悲剧气质，好几个时刻能让人感到人类在宇宙中那种宿命般的悲壮和无力感，我们能够与之对抗的，只有爱和家庭。看好成为春节档冠军。,推荐,2019-01-20
103,小A,北京,气势恢宏，后半段很震撼。刘慈欣原著没有完整的故事，而是碎片化场景的集合。电影版以原著设定为基础原创了一个故事，有致敬《2001》《地心引力》《2012》《星际穿越》和多部经典动作片灾难片的内容。和《降临》一样在科幻故事架构中表达人文关怀，不再以展现人类科技伟大成就或浩瀚宇宙壮丽神秘作为故事唯一主题，而是以此为基础回归人性，探索架空设定下人类最纯粹的情感。,推荐,2019-01-28
104,那个我, ,电影啊电影，豆瓣啊豆瓣，骗人啊骗人,很差,2019-02-05
105,大瘦瘦,北京,影评千万条，真实第一条；违心不规范，友邻两行泪！,较差,2019-02-05
106,iriselite,上海,作为业余偶尔写科幻小说的我，实在没有写如此庞大体系的能力，顶多写软科幻。真是出乎意料的我国本土科幻大片，背景体系庞大，十足的硬科幻，视觉效果震撼，作为文科生可能对这方面的理论比较难理解。不过本片除了科学理论，还有浓浓的亲情，催泪啊。看完散场以后，要好好的呼吸空气，仰望蓝色天空or星空，感受地球的美好！,推荐,2019-01-28
107,迷眼看青山, ,求求编剧，人类都快失去地球了，生存才是最重要的。请别再bb这点家庭琐事和煽情烂梗。白瞎了刘慈欣原作的宏大主题。,很差,2019-02-05
108,巴伐利亞酒神,上海,优点和缺点都十分突出的电影。先说优点：算得上中国科幻电影的里程碑之作，尤其视觉效果非常出色。红色防护服和大型载货卡车的设计极其出彩，完全击中了我的审美，如果出周边玩具的话一定购买！再说缺点：场面足够宏大了，但有些空。个别台词太尬，个别演技掉线，个别煽情过头。而大刘原著里的那种悲悯，没有表现出来。简言之，流浪地球是一出无法回头的壮烈，一种不抱希望的绝望。苦涩的成分，原本应该大于燃烧的。,推荐,2019-01-28
109,九只苍蝇撞墙,"Montréal, Canada",战天斗地会是历史留给中国人的唯一思想遗产么,null,2019-02-05
110,我是幼儿园, ,平衡一下，看完再说,很差,2019-02-05
111,SingLesinger,北京,剧本的节奏处理的极其工整，灵魂黑夜到第三幕的高潮迭起层层堆叠。特效部分也很扎实，美术在好莱坞科幻美学上有很多本土的尝试。最后的太空战狼时刻也并不违和，春节元素也比红海更扣档期主题。希望中国科幻电影好起来。,力荐,2019-01-20
112,AkAPoeeesy, ,楼里某些战狼ptsd式“路人”真是恶臭，且不说民族自尊心（想必也是没有），过年第一天就上赶着恶心别人简直素质盆地,推荐,2019-02-05
113,孟三哥, ,只能说前期宣传太强势导致期望过高，男一演技拖后腿，而且想说本人非常相当不喜欢绑架型宣传的电影，什么中国电影站起来了呀之类的，把期望宣传立意搞那么大，看了只会觉得有落差。不过吴京表现意外不错。,还行,2019-02-05
114,苏妄言,Antigua and Barbuda,这回还真不是吴京的锅，而是整个团队的锅！前半段尴尬，后半段强行撩，导演这剪辑和节奏掌握的都赶上各种笔仙碟仙了，本以为特效会有亮眼的地方，但整个cg效果并不让人满意，与其说这电影是科幻电影，不如说是部人伦片，催泪部分说是为了让科幻片看着不生硬，哎哟我去，这一催，更尴尬了！演技担当也就达叔了！所以一星我真的给得尽力了！,很差,2019-02-05
115,VKA*灬君君,广东深圳,呵呵了，凭什么要给高分？四星五星的能不能客观真实一点！,很差,2019-02-05
116,471, ,"已经很好了
还有没看过的死🐴玩意就不要来评分了",力荐,2019-02-05
117,Syg💙ZS,"Roma, Italy",盗我账号标记想看？可以。,很差,2019-02-06
118,王大根,北京,真的是国产科幻片里前所未有的级别了，可以说是太空版的《红海行动》，不论是优点还是缺点，都完全是想象中刘慈欣小说拍成电影时该有的感觉。吴京这把还真的不战狼，战狼魂都传给儿子了，不过他和屈楚萧又不太父子，更像是什么养成系gay couple……,推荐,2019-02-05
119,小姬,北京,"在西安看完零点场，上座率好得惊人，观众素质极高，我隔壁的哥们（不认识）在电影结束的那一刻对着郭帆的名字大叫一声“牛逼！”
第三次看了，还是看哭了，我看到了一个未来，那就是《流浪地球》会成为星战那样延续几十年的经典系列，几十年后，我会在电影院看到地球抵达半人马座阿尔法星，也就是三体星系，冰融化成水，人类的孩子在贝加尔湖畔钓鱼。而我们这一代人垂垂老矣，在影院里默默流泪，更多的年轻人因此爱上科幻。",力荐,2019-01-20
120,我是幼儿园, ,平衡一下，看完再说,很差,2019-02-05
121,SingLesinger,北京,剧本的节奏处理的极其工整，灵魂黑夜到第三幕的高潮迭起层层堆叠。特效部分也很扎实，美术在好莱坞科幻美学上有很多本土的尝试。最后的太空战狼时刻也并不违和，春节元素也比红海更扣档期主题。希望中国科幻电影好起来。,力荐,2019-01-20
122,AkAPoeeesy, ,楼里某些战狼ptsd式“路人”真是恶臭，且不说民族自尊心（想必也是没有），过年第一天就上赶着恶心别人简直素质盆地,推荐,2019-02-05
123,孟三哥, ,只能说前期宣传太强势导致期望过高，男一演技拖后腿，而且想说本人非常相当不喜欢绑架型宣传的电影，什么中国电影站起来了呀之类的，把期望宣传立意搞那么大，看了只会觉得有落差。不过吴京表现意外不错。,还行,2019-02-05
124,苏妄言,Antigua and Barbuda,这回还真不是吴京的锅，而是整个团队的锅！前半段尴尬，后半段强行撩，导演这剪辑和节奏掌握的都赶上各种笔仙碟仙了，本以为特效会有亮眼的地方，但整个cg效果并不让人满意，与其说这电影是科幻电影，不如说是部人伦片，催泪部分说是为了让科幻片看着不生硬，哎哟我去，这一催，更尴尬了！演技担当也就达叔了！所以一星我真的给得尽力了！,很差,2019-02-05
125,VKA*灬君君,广东深圳,呵呵了，凭什么要给高分？四星五星的能不能客观真实一点！,很差,2019-02-05
126,471, ,"已经很好了
还有没看过的死🐴玩意就不要来评分了",力荐,2019-02-05
127,Syg💙ZS,"Roma, Italy",盗我账号标记想看？可以。,很差,2019-02-06
128,王大根,北京,真的是国产科幻片里前所未有的级别了，可以说是太空版的《红海行动》，不论是优点还是缺点，都完全是想象中刘慈欣小说拍成电影时该有的感觉。吴京这把还真的不战狼，战狼魂都传给儿子了，不过他和屈楚萧又不太父子，更像是什么养成系gay couple……,推荐,2019-02-05
129,小姬,北京,"在西安看完零点场，上座率好得惊人，观众素质极高，我隔壁的哥们（不认识）在电影结束的那一刻对着郭帆的名字大叫一声“牛逼！”
第三次看了，还是看哭了，我看到了一个未来，那就是《流浪地球》会成为星战那样延续几十年的经典系列，几十年后，我会在电影院看到地球抵达半人马座阿尔法星，也就是三体星系，冰融化成水，人类的孩子在贝加尔湖畔钓鱼。而我们这一代人垂垂老矣，在影院里默默流泪，更多的年轻人因此爱上科幻。",力荐,2019-01-20
130,[已注销], ,"创意三分，剧情零分，其他零分。
拯救地球如果靠一个临时点子能够实现，全球的聪明人和科学家都可以去死了。被否定的方案能够实现，说明以前的预演就是放屁，可靠性，可行性是怎么验证的。科幻并不缺乏大场面的制作，虽然早已审美疲劳了，最大问题是脑残的剧情，它和你讲情怀和想象，我只能摇摇头。战狼京出现的违和感，让我有点想起当年芮成钢的名言“我代表亚洲”？莫名其妙的自以为是的所谓政治正确和愚蠢下作的接地气，除了画面科幻，就一意淫片。还有，并不是讲国内出了个能看的科幻片就必须鼓励大于批评给个五分，咱们不批评他们这水平几年内估计一个鸟样，得对得起电影票吧，得有点追求吧？",还行,2019-02-05
131,吉姆先森,四川成都,先打个1猩平衡一下再说,很差,2019-02-05
132,顿河,北京,一定会有人来较真儿，不过尔尔。但就是喜欢以及尊敬。人类有两只眼睛，既要关注当下，也要眺望远方。赶长路总得看得远些，多点夸父追日的浪漫，就能多点愚公移山的可能。【流浪地球】是个不断在两个坏的结果里做选择的故事，希望是唯一的标准。说是科幻元年，意味着一片荒芜百废待兴，而出发的决心和勇气，赢得的将不只是尊重，因为今天就是明天的昨天。最喜欢片尾的那段话，我们是个缺乏谈论普世价值基础的社会，但希望和勇气，总是可以也应该说的吧。,力荐,2019-01-29
133,大奇特(Grinch),北京,拍摄的角度来说可以了，美术、特效一大进步，不足还有很多。原著的概念改成宏大视角下的舍小家顾大家……旋律也就跟着正了。给予观众的解释太多，赋予观众的想象太少，过多展现特效，缺少对人物功能、动机上的铺垫，以及镜头切太快，细节有缺失。年轻演员整体太差（尤其那个程序员），放了几个很基础的致敬元素（如“HAL9000”的莫斯，陀螺钥匙扣等等），行吧。,null,2019-01-28
134,欢乐分裂,上海,2.5；首先是宏大设定题材的胜利，木星的壮阔斑斓与荒原废土视效展现的工业制作水准有惊喜，让人仿佛窥见国产科幻的春天微光；不少模仿痕迹，“莫斯”堪称全知型的“哈尔”。然而缺点亦同样显露无疑，不谈科学原理的硬核度是否经打，我首先非常反感在号称「硬」科幻的影片里乱塞情感强煽，套路化的美式个人英雄在社会主义「高大全」特色美学旗帜下，显得尴尬无比；自以为是的幽默和废话连连的台词，经过尬演滤镜折射，以及全程满溢的配乐，愈发让人出戏。全片最神奇的还是混乱而粗暴的剪辑，很多关键场景被处理得莫名其妙不知所以，甚至出现情节的跳跃。,还行,2019-02-05
135,歘思特, ,可以看，故事是个好故事，设定也挺有意思，就是演员演技尬，弱智情节多，节奏太慢，前面比较没意思，我总感觉吴京非常适合拍拍快手，拍那种一本正经尴的东西，效果绝对好，男主角也是个铁傻逼，姥爷都快死了，还在那老东西，老东西的逼叫，你叫你马呢？主角全程一直装逼，人物塑造的感觉就像是电视剧和动画片的感觉,还行,2019-02-05
136,等一个人, ,就这还要拿春节档冠军？,很差,2019-02-05
137,欧兜拜, ,为什么我总感觉很多评论很官方般客套，像机器人一般毫无个人感情的夸耀这部作品，并且还会被很多人点赞，此时此刻我觉得有点慌,较差,2019-02-05
138,天亮天黑,北京,看《流浪地球》的过程中，眼前依次浮现出《后天》《2012》《星际穿越》，出乎意料地，完全不输好莱坞的后期特效。作为2000年就开始在《科幻世界》的银河奖征文里追随大刘的读者，这部电影可以说是比较让人自豪了。《红海行动》在2018年票房有多好，《流浪地球》就有可能卖多少。,推荐,2019-01-28
139,朝阳区妻夫木聪,北京,很复杂的观感，即便能说出这个片子的一百个不足，比如本土化的台词过于刻意、比如有点想当然的剧情、比如一根筋式的人物塑造、比如结尾处站在宇宙中心用爱发电的廉价煽情等等，但是情感上还是有被打动到。看的过程中一度想到人类的伟大与渺小，也穿越到Interstellar结尾安妮一个人孤寂的神情，甚至还想起了奇葩说里大美玲说的那个“有后东”和“无后米”的故事。其实本质上还是在用硬科幻的外壳包裹人类共通的情感联系，“选择回家”or“选择远方”这样的议题放在影片的语境中显得更具现实意义，也显得更加在地；而宿命的荒凉感和对希望的执着企盼，在顶级工业水准的加持下也散发着动人的色彩。这颗在黑暗宇宙中摸索前行的小小星球，承载着人类多少厚重的能量，一想到就觉得震颤不已。中国科幻电影第一步，走得确实不容易，三星半鼓励。,推荐,2019-01-28
140,[已注销], ,"创意三分，剧情零分，其他零分。
拯救地球如果靠一个临时点子能够实现，全球的聪明人和科学家都可以去死了。被否定的方案能够实现，说明以前的预演就是放屁，可靠性，可行性是怎么验证的。科幻并不缺乏大场面的制作，虽然早已审美疲劳了，最大问题是脑残的剧情，它和你讲情怀和想象，我只能摇摇头。战狼京出现的违和感，让我有点想起当年芮成钢的名言“我代表亚洲”？莫名其妙的自以为是的所谓政治正确和愚蠢下作的接地气，除了画面科幻，就一意淫片。还有，并不是讲国内出了个能看的科幻片就必须鼓励大于批评给个五分，咱们不批评他们这水平几年内估计一个鸟样，得对得起电影票吧，得有点追求吧？",还行,2019-02-05
141,吉姆先森,四川成都,先打个1猩平衡一下再说,很差,2019-02-05
