,name,city,content,score,date
142,顿河,北京,一定会有人来较真儿，不过尔尔。但就是喜欢以及尊敬。人类有两只眼睛，既要关注当下，也要眺望远方。赶长路总得看得远些，多点夸父追日的浪漫，就能多点愚公移山的可能。【流浪地球】是个不断在两个坏的结果里做选择的故事，希望是唯一的标准。说是科幻元年，意味着一片荒芜百废待兴，而出发的决心和勇气，赢得的将不只是尊重，因为今天就是明天的昨天。最喜欢片尾的那段话，我们是个缺乏谈论普世价值基础的社会，但希望和勇气，总是可以也应该说的吧。,力荐,2019-01-29
143,大奇特(Grinch),北京,拍摄的角度来说可以了，美术、特效一大进步，不足还有很多。原著的概念改成宏大视角下的舍小家顾大家……旋律也就跟着正了。给予观众的解释太多，赋予观众的想象太少，过多展现特效，缺少对人物功能、动机上的铺垫，以及镜头切太快，细节有缺失。年轻演员整体太差（尤其那个程序员），放了几个很基础的致敬元素（如“HAL9000”的莫斯，陀螺钥匙扣等等），行吧。,null,2019-01-28
144,欢乐分裂,上海,2.5；首先是宏大设定题材的胜利，木星的壮阔斑斓与荒原废土视效展现的工业制作水准有惊喜，让人仿佛窥见国产科幻的春天微光；不少模仿痕迹，“莫斯”堪称全知型的“哈尔”。然而缺点亦同样显露无疑，不谈科学原理的硬核度是否经打，我首先非常反感在号称「硬」科幻的影片里乱塞情感强煽，套路化的美式个人英雄在社会主义「高大全」特色美学旗帜下，显得尴尬无比；自以为是的幽默和废话连连的台词，经过尬演滤镜折射，以及全程满溢的配乐，愈发让人出戏。全片最神奇的还是混乱而粗暴的剪辑，很多关键场景被处理得莫名其妙不知所以，甚至出现情节的跳跃。,还行,2019-02-05
145,歘思特, ,可以看，故事是个好故事，设定也挺有意思，就是演员演技尬，弱智情节多，节奏太慢，前面比较没意思，我总感觉吴京非常适合拍拍快手，拍那种一本正经尴的东西，效果绝对好，男主角也是个铁傻逼，姥爷都快死了，还在那老东西，老东西的逼叫，你叫你马呢？主角全程一直装逼，人物塑造的感觉就像是电视剧和动画片的感觉,还行,2019-02-05
146,等一个人, ,就这还要拿春节档冠军？,很差,2019-02-05
147,欧兜拜, ,为什么我总感觉很多评论很官方般客套，像机器人一般毫无个人感情的夸耀这部作品，并且还会被很多人点赞，此时此刻我觉得有点慌,较差,2019-02-05
148,天亮天黑,北京,看《流浪地球》的过程中，眼前依次浮现出《后天》《2012》《星际穿越》，出乎意料地，完全不输好莱坞的后期特效。作为2000年就开始在《科幻世界》的银河奖征文里追随大刘的读者，这部电影可以说是比较让人自豪了。《红海行动》在2018年票房有多好，《流浪地球》就有可能卖多少。,推荐,2019-01-28
149,朝阳区妻夫木聪,北京,很复杂的观感，即便能说出这个片子的一百个不足，比如本土化的台词过于刻意、比如有点想当然的剧情、比如一根筋式的人物塑造、比如结尾处站在宇宙中心用爱发电的廉价煽情等等，但是情感上还是有被打动到。看的过程中一度想到人类的伟大与渺小，也穿越到Interstellar结尾安妮一个人孤寂的神情，甚至还想起了奇葩说里大美玲说的那个“有后东”和“无后米”的故事。其实本质上还是在用硬科幻的外壳包裹人类共通的情感联系，“选择回家”or“选择远方”这样的议题放在影片的语境中显得更具现实意义，也显得更加在地；而宿命的荒凉感和对希望的执着企盼，在顶级工业水准的加持下也散发着动人的色彩。这颗在黑暗宇宙中摸索前行的小小星球，承载着人类多少厚重的能量，一想到就觉得震颤不已。中国科幻电影第一步，走得确实不容易，三星半鼓励。,推荐,2019-01-28
150,湫🐔, ,恶意差评的人祝愿您全家暴毙长江，不暴毙不是亲生的。,力荐,2019-02-05
151,阿暖,北京,史诗感不是靠狂轰滥炸的煽情就可以做到的，这部电影的双线叙事做得太糙、太散、太自我陶醉了。最可怕的是，这依然是一个中国式寓言：长辈们大爱无言，前仆后继地自我牺牲；年轻人们任性叛逆、自以为是，又总能踏着祖辈的鲜血苟活下来。让人细思极恐的价值观。如果说中国科幻值得鼓励的话，及格已经是最好的鼓励了。,还行,2019-01-29
152,咸鱼, ,我寻思着无脑打一星的人真是又蠢又坏 春节就不骂人了,推荐,2019-02-05
153,刘小黛,江苏无锡,剧作短板，特效完美，演员优秀，逻辑还是完全经不起推销。地球离太阳最后的距离还不得冻成一个冰球？一个女孩的中学获奖感言感动全人类，几个毛孩拯救地球，中国宇航员牺牲自我其他国家的都是休眠待毙，其实主题和战狼一模一样。原小说就是个体量不充沛的概念框架，改编影像困难。当然对整体工业水准有推进，什么时候能消除国别差异，关注个体，展露基本人性原生态，再搭配科幻质感，并且还能上映。,还行,2019-02-05
154,Captain,北京,吴京劝退。,null,2019-02-05
155,happyltj, ,没看，想到这姓吴的就恶心，滚！,很差,2019-02-05
156,灬安东尼灬, ,矫情 做作 一大群尬吹 有意思？,很差,2019-02-05
157,Madison,"London, United Kingdom",在国产电影上的里程碑意义值得一个五星，制作与国际一流接轨，故事的史诗感甚至是21世纪科幻电影中数一数二的，为此也真的可以忽略前半程剧本的略微混乱。最后一幕真的炸了，情感牌打得好，史诗感也做足了，吴京的戏份虽然不多，但都在关键点上，最后一场戏也是煽的恰到好处，忘掉他是战狼吧，人家这次拯救全人类了。,力荐,2019-01-27
158,变形的文科生,北京,"作为科幻迷来说，挺失望的，想打两星，充其量就是个好莱坞平庸水准的太空灾难片。完全没有预期中的超级震撼感，因为本片其实谈不上想象力，画面、情节很多都是经典/知名科幻片的移植，甚至没有自己的风格，纯粹就是一个砸钱的工业特效大片，看不到任何新东西，无法让你产生那种神秘宇宙探索的敬畏与致密吸引力，如果你是看过很多科幻片的科幻迷，你压根不会为任何一个画面或者情节感到激动甚至颤抖。
作为一名中国观众，就觉得还是可以给三星半吧，毕竟起码特效水平是上去了，在好莱坞面前起码不会显得太low。总体而言，这与我预期中的那种充满人文、科学智慧与审美的高级科幻片，还是差了十万八千里。再次感叹，库布里克是真的牛逼，老雷是多么值得跪拜，诺兰也真的是无可替代啊！",还行,2019-01-28
159,科林,上海,2019尚未开春，但我预言年底各家媒体盘点，一定会把“吴京失重飘零的泪水”一幕计入年度最美镜头之列。,推荐,2019-01-29
160,湫🐔, ,恶意差评的人祝愿您全家暴毙长江，不暴毙不是亲生的。,力荐,2019-02-05
161,阿暖,北京,史诗感不是靠狂轰滥炸的煽情就可以做到的，这部电影的双线叙事做得太糙、太散、太自我陶醉了。最可怕的是，这依然是一个中国式寓言：长辈们大爱无言，前仆后继地自我牺牲；年轻人们任性叛逆、自以为是，又总能踏着祖辈的鲜血苟活下来。让人细思极恐的价值观。如果说中国科幻值得鼓励的话，及格已经是最好的鼓励了。,还行,2019-01-29
162,咸鱼, ,我寻思着无脑打一星的人真是又蠢又坏 春节就不骂人了,推荐,2019-02-05
163,刘小黛,江苏无锡,剧作短板，特效完美，演员优秀，逻辑还是完全经不起推销。地球离太阳最后的距离还不得冻成一个冰球？一个女孩的中学获奖感言感动全人类，几个毛孩拯救地球，中国宇航员牺牲自我其他国家的都是休眠待毙，其实主题和战狼一模一样。原小说就是个体量不充沛的概念框架，改编影像困难。当然对整体工业水准有推进，什么时候能消除国别差异，关注个体，展露基本人性原生态，再搭配科幻质感，并且还能上映。,还行,2019-02-05
164,Captain,北京,吴京劝退。,null,2019-02-05
165,happyltj, ,没看，想到这姓吴的就恶心，滚！,很差,2019-02-05
166,灬安东尼灬, ,矫情 做作 一大群尬吹 有意思？,很差,2019-02-05
167,Madison,"London, United Kingdom",在国产电影上的里程碑意义值得一个五星，制作与国际一流接轨，故事的史诗感甚至是21世纪科幻电影中数一数二的，为此也真的可以忽略前半程剧本的略微混乱。最后一幕真的炸了，情感牌打得好，史诗感也做足了，吴京的戏份虽然不多，但都在关键点上，最后一场戏也是煽的恰到好处，忘掉他是战狼吧，人家这次拯救全人类了。,力荐,2019-01-27
168,变形的文科生,北京,"作为科幻迷来说，挺失望的，想打两星，充其量就是个好莱坞平庸水准的太空灾难片。完全没有预期中的超级震撼感，因为本片其实谈不上想象力，画面、情节很多都是经典/知名科幻片的移植，甚至没有自己的风格，纯粹就是一个砸钱的工业特效大片，看不到任何新东西，无法让你产生那种神秘宇宙探索的敬畏与致密吸引力，如果你是看过很多科幻片的科幻迷，你压根不会为任何一个画面或者情节感到激动甚至颤抖。
作为一名中国观众，就觉得还是可以给三星半吧，毕竟起码特效水平是上去了，在好莱坞面前起码不会显得太low。总体而言，这与我预期中的那种充满人文、科学智慧与审美的高级科幻片，还是差了十万八千里。再次感叹，库布里克是真的牛逼，老雷是多么值得跪拜，诺兰也真的是无可替代啊！",还行,2019-01-28
169,科林,上海,2019尚未开春，但我预言年底各家媒体盘点，一定会把“吴京失重飘零的泪水”一幕计入年度最美镜头之列。,推荐,2019-01-29
170,帕罗西汀,北京,"1.80%末日灾难+19.9%太空歌剧+0.1%赛博朋克，执行不可能完成的任务。从世界观打造和特效来说比预期好太多，小毛病有，大方向是国产科幻片的一次突破。

2.同声传译、春季设定这些点考虑得很细致，甚至很多点感动到了我，但是节奏有问题，煽情点太多，这个情绪还没推向高潮，紧接着来了别的。饰演朵朵的演员的演技、电影台词太差了，每次旁白出现我都希望他闭嘴。总体值得鼓励。

3.郭帆自己也说，本来想参考《星际穿越》，结果发现“美学上想要达到中国观众语境的包装太难了”，所以在实际操作中，最有参考价值的是《银翼杀手》。因此观众能发现地下城的景观是有赛博朋克影子的，但郭帆把它本土化得很好，没有香港的感觉，更内地。“亲人两行泪”是个惊喜点。",null,2019-01-11
171,gespenst,"Harare (Salisbury), Zimbabwe",其實是這樣的，某國一直以來都處於一種動員體制下，導致人們漸漸把一種反日常的生活“活出了人味”，這部電影無非也想以此標榜，只不過他們還沒有嚐到大洪水的滋味罷叻⋯⋯,很差,2019-02-06
172,风间隼,北京,看预告片以为是个高概念低成本作品，想不到超出预期。情节热血，想象奇伟，画面瑰丽，是个完成度很高的硬核科幻电影。这大概是中国人第一次在银幕上领导全人类拯救世界，让我一句话概括剧情的话就是“烟花爆竹救地球”。关于他者的刻板印象不少，是以后需要多借鉴人类学的地方。让我最感兴趣的是我们终于可以自己拍灾难末日场面了，这本身就打开了设想另一种社会秩序的大门。缺点主要是设定未臻圆满，叙事轻重偏颇，但毕竟这是中国科幻片的一个新起点，值得高兴！,推荐,2019-01-20
173,HappyV, ,电影院椅子不舒服,很差,2019-02-06
174,你喜欢打篮球么, ,alexia233333你这个流浪粉不要脸了，给地球五星，还给新喜无脑一星。我这个一星就是对你的报复。,很差,2019-02-05
175,★☆☆☆☆,关注此人,"一星不是给这部电影，而是给那些太空战狼。
看到我十几个友邻因为给了中差评就被一群战狼电话和短信骚扰，真恶心！凭什么？你们算什么东西？
我就偏要打一星气死你们。
要是向你们这种（坨）纳粹法西斯鬼子屈服，老子就不是中国人。",很差,2019-02-06
176,黑狗成,上海,多处致敬卡朋特和库布里克，算小京喜。,推荐,2019-01-28
177,Xaviera,广东广州,特效确实值得赞，也确实是翻开了国产科幻片的新篇章，毕竟看了会有“其实我们也能做到”的骄傲，但对于“科幻元年”持保留意见。剧本仍然是硬伤，大部分人物没有立得起来，人物行为动机和转折几乎没有逻辑背景驱动可言，煽情位置都非常明显所以很尴尬，而且从人物设定就知道人物的作用甚至生死，就算导演特意淡化个人英雄主义，却仍然很多金手指，到后半部分WJ出舱后剧情开始崩盘，加上你根本猜都不用猜就能知道的结局，所以毫无紧张感，更别说共情了，赞同评论那句“硬要科幻和硬科幻是两回事”，但国产科幻片以此为开端，以后的发展是可以期待的。,还行,2019-01-29
178,皮革业,北京,在符合国情许可的幻想大前提下，渲染家园家国乃至家球情怀之外，难得地讲了一个少年救世界的未来故事，也算是一种有中国特色的中二。,还行,2019-01-29
179,苍山古井空对月,关注此人,"三星是鼓励国产分，最直观的感受是看完第一遍之后没有二刷的想法。
首先我觉得角色塑造得不讨喜，男主角无法让我产生认同，像个任性的小孩子，没有大局观。他和救援队之间的电车难题矛盾轻描淡写地忽略了。
第二是影片对于摆脱麻烦困境的过程太省略了，只有开头出现麻烦，然后就到结果让你知道摆脱了麻烦，中间的过程我不知道是怎么样的，如此一来就没了紧张感，成了流水账叙事。
还有，演讲光靠煽情讲道理而不讲救援计划，嘴炮拯救世界，实在是很难接受。",还行,2019-02-05
180,帕罗西汀,北京,"1.80%末日灾难+19.9%太空歌剧+0.1%赛博朋克，执行不可能完成的任务。从世界观打造和特效来说比预期好太多，小毛病有，大方向是国产科幻片的一次突破。

2.同声传译、春季设定这些点考虑得很细致，甚至很多点感动到了我，但是节奏有问题，煽情点太多，这个情绪还没推向高潮，紧接着来了别的。饰演朵朵的演员的演技、电影台词太差了，每次旁白出现我都希望他闭嘴。总体值得鼓励。

3.郭帆自己也说，本来想参考《星际穿越》，结果发现“美学上想要达到中国观众语境的包装太难了”，所以在实际操作中，最有参考价值的是《银翼杀手》。因此观众能发现地下城的景观是有赛博朋克影子的，但郭帆把它本土化得很好，没有香港的感觉，更内地。“亲人两行泪”是个惊喜点。",null,2019-01-11
181,gespenst,"Harare (Salisbury), Zimbabwe",其實是這樣的，某國一直以來都處於一種動員體制下，導致人們漸漸把一種反日常的生活“活出了人味”，這部電影無非也想以此標榜，只不過他們還沒有嚐到大洪水的滋味罷叻⋯⋯,很差,2019-02-06
182,风间隼,北京,看预告片以为是个高概念低成本作品，想不到超出预期。情节热血，想象奇伟，画面瑰丽，是个完成度很高的硬核科幻电影。这大概是中国人第一次在银幕上领导全人类拯救世界，让我一句话概括剧情的话就是“烟花爆竹救地球”。关于他者的刻板印象不少，是以后需要多借鉴人类学的地方。让我最感兴趣的是我们终于可以自己拍灾难末日场面了，这本身就打开了设想另一种社会秩序的大门。缺点主要是设定未臻圆满，叙事轻重偏颇，但毕竟这是中国科幻片的一个新起点，值得高兴！,推荐,2019-01-20
183,HappyV, ,电影院椅子不舒服,很差,2019-02-06
184,你喜欢打篮球么, ,alexia233333你这个流浪粉不要脸了，给地球五星，还给新喜无脑一星。我这个一星就是对你的报复。,很差,2019-02-05
185,★☆☆☆☆,关注此人,"一星不是给这部电影，而是给那些太空战狼。
看到我十几个友邻因为给了中差评就被一群战狼电话和短信骚扰，真恶心！凭什么？你们算什么东西？
我就偏要打一星气死你们。
要是向你们这种（坨）纳粹法西斯鬼子屈服，老子就不是中国人。",很差,2019-02-06
186,黑狗成,上海,多处致敬卡朋特和库布里克，算小京喜。,推荐,2019-01-28
187,Xaviera,广东广州,特效确实值得赞，也确实是翻开了国产科幻片的新篇章，毕竟看了会有“其实我们也能做到”的骄傲，但对于“科幻元年”持保留意见。剧本仍然是硬伤，大部分人物没有立得起来，人物行为动机和转折几乎没有逻辑背景驱动可言，煽情位置都非常明显所以很尴尬，而且从人物设定就知道人物的作用甚至生死，就算导演特意淡化个人英雄主义，却仍然很多金手指，到后半部分WJ出舱后剧情开始崩盘，加上你根本猜都不用猜就能知道的结局，所以毫无紧张感，更别说共情了，赞同评论那句“硬要科幻和硬科幻是两回事”，但国产科幻片以此为开端，以后的发展是可以期待的。,还行,2019-01-29
188,皮革业,北京,在符合国情许可的幻想大前提下，渲染家园家国乃至家球情怀之外，难得地讲了一个少年救世界的未来故事，也算是一种有中国特色的中二。,还行,2019-01-29
189,苍山古井空对月,关注此人,"三星是鼓励国产分，最直观的感受是看完第一遍之后没有二刷的想法。
首先我觉得角色塑造得不讨喜，男主角无法让我产生认同，像个任性的小孩子，没有大局观。他和救援队之间的电车难题矛盾轻描淡写地忽略了。
第二是影片对于摆脱麻烦困境的过程太省略了，只有开头出现麻烦，然后就到结果让你知道摆脱了麻烦，中间的过程我不知道是怎么样的，如此一来就没了紧张感，成了流水账叙事。
还有，演讲光靠煽情讲道理而不讲救援计划，嘴炮拯救世界，实在是很难接受。",还行,2019-02-05
190,恶魔的步调,浙江台州,三点：一这是部献给程序员的影片；二是如果能改造一下，音乐其实是可以再加持一下的；三是，这根本是把刘慈欣拍成新海诚了嘛（不过想想其实差别也没那么大）。,推荐,2019-02-05
191,KoeniXxey Yoncé, ,无茎在就是1星,很差,2019-02-05
192,江寒园,陕西西安,"1. 煽情、尴尬与生硬并存。
2.主要是2001太空漫游（太空戏）和罗兰.艾默里奇灾难类型剧情结构的杂糅。如「后天」里宏观视角和家庭线小视角的结合，但处理地太生硬。尤其地面刘启这条线一开始就给这么多镜头叙事实在是缺乏内在矛盾驱动力。
3.不论是外星人里的查拉图斯特拉如是说，还是流浪地球里的MOSS，都是在致敬2001太空奥德赛。
4. 看到吴京的圣母操作——我想念章北海了。
5. 客观是2.5星，鼓励是三星，但现在显然鼓励太多了，有捧杀的可能。大刘的想象力设定就值四星，很多人的赞美也都是冲着这个去的，但是——恕我直言，这个电影的一切从剧作到表演，剪辑，都是两星水准。
6，这俩孩子表演太差劲，尤其刘启，那种生硬对冲尴尬得直逼李易峰在老炮儿里的演技。儿子表演全靠吼。
目前评分虚高。太多",较差,2019-02-05
193,徐若风,浙江杭州,"超过预期。《流浪地球》的确开启了中国科幻片和灾难片的新纪元，无论是在哪一坐标中进行比对。虽然我们并非是一直都没有所谓的科幻电影，但其中的大多都不是工业化、硬科幻的路子。
《流浪地球》则在概念和执行上都达到了这一标准，特效技术、工整剧作、演员所合力营造出的氛围都很对。它代表的，是华语科幻电影的一个“关键转折点”。
从原著角度而言，这是一个带着孤独感的故事。电影采用了小说中的整体设定，但故事与人物有了新的创造，且塑造了很好的主题，即对乡土情结的回归和牺牲精神。",推荐,2019-02-05
194,minus273,青海海西,public service一星,很差,2019-02-06
195,懒懒,广东广州,就真的，三分不能再多了。我很失望😞电影改编得面目全非。刘慈欣最精彩的是他的科幻的形吗，是吧，但除了他恢弘的宇宙想象外，更精彩的是对人性的洞悉和对社会形态的观察力。这些电影全都自我阉割，根本没打算要拍，即使自我降维打算拍成美式爆米花电影，却又连故事都讲不好，硬挤尴尬地笑点和煽情，人物全都莫名其妙的缺发动机。书中有侧面描写过为什么最终计划倾向于地球派而不是飞船派，电影连这一茬都不打算提，难道没看过原著的人不会困惑为什么要拖着个大地球满宇宙跑而不是靠飞船高效移居吗？连爆米花电影的水准都做不到，为刘慈欣不值，可别再想着拍三体了吧[微笑]最后居然还改成吴战狼的个人英雄主义，吐了，真的。,很差,2019-02-05
196,camus,广东深圳,如果不是战狼京演可能会好一点,推荐,2019-02-05
197,内有恶犬,北京,好莱坞式主线剧情之下是大刘原著赋予的浓黑的绝望，生命的温度在茫茫宇宙面前从来就没有过姓名。尽管起步晚，但《流浪地球》一出，中国科幻电影的起点也算不低了。（春节元素不多不少，太空大炮仗是对贺岁档最深沉的爱。）,推荐,2019-01-28
198,西帕克,上海,流浪地球这个科幻设定非常浪漫，但执行起来却有点网飞网大的感觉。人物多且不深入，主线基本就是一场没规划的救援。导演既想做的温情，又想做一点悬疑，但两头落空。其实，这个设定可挖掘的地方很多，毕竟计划刚开始就要杀死一半的地球人，如何选择取舍其实非常艰难，之后的社会也更应该沉浸在悲伤和自责中，而不仅仅是如今的猎奇和救援。只关注科学的那一面，而略过或简化人性的那一面，难道中国科幻的最高追求只能是爽片吗？,较差,2019-02-06
199,椟月明人,北京,作为一部科幻片两星半，作为郭帆的第二部片子四星,推荐,2019-02-06
200,恶魔的步调,浙江台州,三点：一这是部献给程序员的影片；二是如果能改造一下，音乐其实是可以再加持一下的；三是，这根本是把刘慈欣拍成新海诚了嘛（不过想想其实差别也没那么大）。,推荐,2019-02-05
201,KoeniXxey Yoncé, ,无茎在就是1星,很差,2019-02-05
202,江寒园,陕西西安,"1. 煽情、尴尬与生硬并存。
2.主要是2001太空漫游（太空戏）和罗兰.艾默里奇灾难类型剧情结构的杂糅。如「后天」里宏观视角和家庭线小视角的结合，但处理地太生硬。尤其地面刘启这条线一开始就给这么多镜头叙事实在是缺乏内在矛盾驱动力。
3.不论是外星人里的查拉图斯特拉如是说，还是流浪地球里的MOSS，都是在致敬2001太空奥德赛。
4. 看到吴京的圣母操作——我想念章北海了。
5. 客观是2.5星，鼓励是三星，但现在显然鼓励太多了，有捧杀的可能。大刘的想象力设定就值四星，很多人的赞美也都是冲着这个去的，但是——恕我直言，这个电影的一切从剧作到表演，剪辑，都是两星水准。
6，这俩孩子表演太差劲，尤其刘启，那种生硬对冲尴尬得直逼李易峰在老炮儿里的演技。儿子表演全靠吼。


目前评分虚高。太多",较差,2019-02-05
203,徐若风,浙江杭州,"超过预期。《流浪地球》的确开启了中国科幻片和灾难片的新纪元，无论是在哪一坐标中进行比对。虽然我们并非是一直都没有所谓的科幻电影，但其中的大多都不是工业化、硬科幻的路子。
《流浪地球》则在概念和执行上都达到了这一标准，特效技术、工整剧作、演员所合力营造出的氛围都很对。它代表的，是华语科幻电影的一个“关键转折点”。
从原著角度而言，这是一个带着孤独感的故事。电影采用了小说中的整体设定，但故事与人物有了新的创造，且塑造了很好的主题，即对乡土情结的回归和牺牲精神。",推荐,2019-02-05
204,minus273,青海海西,public service一星,很差,2019-02-06
205,懒懒,广东广州,就真的，三分不能再多了。我很失望😞电影改编得面目全非。刘慈欣最精彩的是他的科幻的形吗，是吧，但除了他恢弘的宇宙想象外，更精彩的是对人性的洞悉和对社会形态的观察力。这些电影全都自我阉割，根本没打算要拍，即使自我降维打算拍成美式爆米花电影，却又连故事都讲不好，硬挤尴尬地笑点和煽情，人物全都莫名其妙的缺发动机。书中有侧面描写过为什么最终计划倾向于地球派而不是飞船派，电影连这一茬都不打算提，难道没看过原著的人不会困惑为什么要拖着个大地球满宇宙跑而不是靠飞船高效移居吗？连爆米花电影的水准都做不到，为刘慈欣不值，可别再想着拍三体了吧[微笑]最后居然还改成吴战狼的个人英雄主义，吐了，真的。,很差,2019-02-05
206,camus,广东深圳,如果不是战狼京演可能会好一点,推荐,2019-02-05
207,内有恶犬,北京,好莱坞式主线剧情之下是大刘原著赋予的浓黑的绝望，生命的温度在茫茫宇宙面前从来就没有过姓名。尽管起步晚，但《流浪地球》一出，中国科幻电影的起点也算不低了。（春节元素不多不少，太空大炮仗是对贺岁档最深沉的爱。）,推荐,2019-01-28
208,西帕克,上海,流浪地球这个科幻设定非常浪漫，但执行起来却有点网飞网大的感觉。人物多且不深入，主线基本就是一场没规划的救援。导演既想做的温情，又想做一点悬疑，但两头落空。其实，这个设定可挖掘的地方很多，毕竟计划刚开始就要杀死一半的地球人，如何选择取舍其实非常艰难，之后的社会也更应该沉浸在悲伤和自责中，而不仅仅是如今的猎奇和救援。只关注科学的那一面，而略过或简化人性的那一面，难道中国科幻的最高追求只能是爽片吗？,较差,2019-02-06
209,椟月明人,北京,作为一部科幻片两星半，作为郭帆的第二部片子四星,推荐,2019-02-06
210,鸡纳豚, ,其实有没有无精都丝毫不影响该片的恶臭浓度，刘慈欣本作才是恶臭之源，有了无精充其量也就是往屎上淋了潲水,很差,2019-02-05
211,蒂兰圣雪糕, ,特效很好，有两处剪辑有问题，好几个角色配音不好，还有几处有点强行煽情和磨叽，剧本应该再打磨打磨，加上鼓励分0.5，总共8分。,推荐,2019-02-06
212,浩浩洪流如是说,"P&#39;yŏngyang, North Korea",吴京出现的时候电影就可以定调了:咱工人阶级战天斗地，人定胜天！于是给吴京一火车皮黑煤，吴京捋捋袖子，双手托住车皮就要起飞。外国科学家用汉语:“哲抬荒谬了！人怎么可以飞！”吴京:“你们超人飞起来，没人敢说假！中国人飞起来，就是假的！我不服！我就是怼！”于是，竟然真的飞起来了！外国鬼子和洋奴们瘫倒一地，吴京双手托举火车皮，笑笑说:“这是非洲朋友把我抬起来的”，转身飞向太阳。地面围观群众双拳抱胸做紧张状，街道大妈扭起广场舞，背景音乐:高山扭秧歌，大河笑呵呵。举着大红旗，对着伦敦说。不用十五年，就把你赶过！说时迟那时快，吴京飞到太阳边，一把将火车皮丢进太阳。太阳重放光芒！人类得救了！吴京拍掉手上的灰尘，笑着说:爱慕拆腻子！借着，又用手指着屏幕外提前退场的观众:中国人的败类！,力荐,2019-02-05
