,name,city,content,score,date
213,_小泉先生,北京,那些打一分儿两分儿的人是瞎子吗？？？,力荐,2019-02-05
214,Booige Boom, ,8.8，热评第一条我就呵呵了，中国科幻电影为什么不值得我们打高分去鼓励，非要放在国际水平线上才是客观的吗，您真的有那么客观吗，我看《七武士》、《漫游太空2001》的时候，我要不顾及他是那个时代的电影，我会给那么高的评价吗，同样都是时间轴上的事情，我觉得国产这种东西给高一点评价真的没问题，真的需要鼓励，才能继续发展，我国多少题材和类型的电影就是被您这种想法所阻碍和难以发展的，向您这样的评论，中国科幻电影真的是寸步难行了，中国电影也会受之影响，真的希望大家能明白，结合我国电影发展的历史来评价国产电影。,力荐,2019-02-06
215,壹安²,北京,格局之宏大，华语科幻实属罕见，辽阔、感人、激动，当然不得不说是幸得大刘原著之福，大灾难背景下，情、救赎、信念、牺牲…真是科幻永恒的内核和精髓。最后，流浪地球可能不是最好的科幻电影，但绝对是华语科幻最有里程碑意义的一步。,力荐,2019-01-28
216,J_Lennon, ,没看过就打一星的大年初一四格🐎好吧？,推荐,2019-02-05
217,拧发条猫,北京,2019.01.20，No.9，CBD万达，刘慈欣亲友场超前观影会。需要平复一下激动的心情，整理好想说的话，因为想说的太多太多，迟一些吧。简而言之就是，我要吹爆《流浪地球》！我不是科幻粉，甚至也不是大刘粉，但是看《流浪地球》的时候一直在想，卧槽我特么终于可以拍着胸脯摸着良心让亲朋好友们去看，因为这部电影真的太特么牛逼了！特别特别稳，重新定义中国大片，重新定义中国电影工业水准，中国科幻电影第一炮绝对可以打响了！郭帆导演成了！向参与过《流浪地球》创作过程的全体人员致敬，所有人都在经历中国科幻和中国电影的里程碑！,力荐,2019-01-20
218,香水瓶,北京,爆炸级好看！而且很催泪，后来在影厅里还听到啜泣声。大刘对此片倾注了极大的心血，认可度极高。这是他作品改编的第一部电影。大刘是一座取之不尽用之不竭的宝库。我希望这是一个开始。刘慈欣科幻电影的开始，中国科幻片的新开始。PS，为了儿子救地球。我也成为母亲有儿子了，更能体会那种心情。,力荐,2019-01-29
219,su27根本就没有,北京,好看！完全不逊好莱坞一流科幻片，终于国产科幻大片也有今天了。设定，故事，美术，一切都太刘慈欣了，原汁原味的重工业大尺度冷硬中国风大刘科幻。,力荐,2019-01-28
220,鸡纳豚, ,其实有没有无精都丝毫不影响该片的恶臭浓度，刘慈欣本作才是恶臭之源，有了无精充其量也就是往屎上淋了潲水,很差,2019-02-05
221,蒂兰圣雪糕, ,特效很好，有两处剪辑有问题，好几个角色配音不好，还有几处有点强行煽情和磨叽，剧本应该再打磨打磨，加上鼓励分0.5，总共8分。,推荐,2019-02-06
222,浩浩洪流如是说,"P&#39;yŏngyang, North Korea",吴京出现的时候电影就可以定调了:咱工人阶级战天斗地，人定胜天！于是给吴京一火车皮黑煤，吴京捋捋袖子，双手托住车皮就要起飞。外国科学家用汉语:“哲抬荒谬了！人怎么可以飞！”吴京:“你们超人飞起来，没人敢说假！中国人飞起来，就是假的！我不服！我就是怼！”于是，竟然真的飞起来了！外国鬼子和洋奴们瘫倒一地，吴京双手托举火车皮，笑笑说:“这是非洲朋友把我抬起来的”，转身飞向太阳。地面围观群众双拳抱胸做紧张状，街道大妈扭起广场舞，背景音乐:高山扭秧歌，大河笑呵呵。举着大红旗，对着伦敦说。不用十五年，就把你赶过！说时迟那时快，吴京飞到太阳边，一把将火车皮丢进太阳。太阳重放光芒！人类得救了！吴京拍掉手上的灰尘，笑着说:爱慕拆腻子！借着，又用手指着屏幕外提前退场的观众:中国人的败类！,力荐,2019-02-05
223,_小泉先生,北京,那些打一分儿两分儿的人是瞎子吗？？？,力荐,2019-02-05
224,Booige Boom, ,8.8，热评第一条我就呵呵了，中国科幻电影为什么不值得我们打高分去鼓励，非要放在国际水平线上才是客观的吗，您真的有那么客观吗，我看《七武士》、《漫游太空2001》的时候，我要不顾及他是那个时代的电影，我会给那么高的评价吗，同样都是时间轴上的事情，我觉得国产这种东西给高一点评价真的没问题，真的需要鼓励，才能继续发展，我国多少题材和类型的电影就是被您这种想法所阻碍和难以发展的，向您这样的评论，中国科幻电影真的是寸步难行了，中国电影也会受之影响，真的希望大家能明白，结合我国电影发展的历史来评价国产电影。,力荐,2019-02-06
225,壹安²,北京,格局之宏大，华语科幻实属罕见，辽阔、感人、激动，当然不得不说是幸得大刘原著之福，大灾难背景下，情、救赎、信念、牺牲…真是科幻永恒的内核和精髓。最后，流浪地球可能不是最好的科幻电影，但绝对是华语科幻最有里程碑意义的一步。,力荐,2019-01-28
226,J_Lennon, ,没看过就打一星的大年初一四格🐎好吧？,推荐,2019-02-05
227,拧发条猫,北京,2019.01.20，No.9，CBD万达，刘慈欣亲友场超前观影会。需要平复一下激动的心情，整理好想说的话，因为想说的太多太多，迟一些吧。简而言之就是，我要吹爆《流浪地球》！我不是科幻粉，甚至也不是大刘粉，但是看《流浪地球》的时候一直在想，卧槽我特么终于可以拍着胸脯摸着良心让亲朋好友们去看，因为这部电影真的太特么牛逼了！特别特别稳，重新定义中国大片，重新定义中国电影工业水准，中国科幻电影第一炮绝对可以打响了！郭帆导演成了！向参与过《流浪地球》创作过程的全体人员致敬，所有人都在经历中国科幻和中国电影的里程碑！,力荐,2019-01-20
228,香水瓶,北京,爆炸级好看！而且很催泪，后来在影厅里还听到啜泣声。大刘对此片倾注了极大的心血，认可度极高。这是他作品改编的第一部电影。大刘是一座取之不尽用之不竭的宝库。我希望这是一个开始。刘慈欣科幻电影的开始，中国科幻片的新开始。PS，为了儿子救地球。我也成为母亲有儿子了，更能体会那种心情。,力荐,2019-01-29
229,su27根本就没有,北京,好看！完全不逊好莱坞一流科幻片，终于国产科幻大片也有今天了。设定，故事，美术，一切都太刘慈欣了，原汁原味的重工业大尺度冷硬中国风大刘科幻。,力荐,2019-01-28
230,依笙听风雨, ,用了好几个小时，我把打一分的全举报了！,力荐,2019-02-06
231,。, ,《疯狂的外星人》有黄渤跟沈腾，另一个沈腾却在隔壁跟韩寒《飞驰人生》，而黄渤的老搭档王宝强在隔壁成《新喜剧之王》看到了周星驰就想起吴孟达，结果达叔却在隔壁《流浪地球》，都知道《流浪地球》是大刘写的，却没想到隔壁的一个《疯狂的外星人》也是改编他的。这个春节档影院可有意思了！,力荐,2019-02-05
232,美卡 mecca,上海,年初一@上海华谊中心 战狼版白鹤，四弟减一星（🤮- -,较差,2019-02-05
233,荒野大彪客, ,评论中某些看到吴京就不想看了！吴京到底怎么了？朝三暮四绯闻缠身？演技差？演的还可以啊、至少比那些小鲜肉强多了。还是因为他拍了一部中国人走出去的电影让你们不适应了？攻击别人能显得出的你们多优秀？借王晶的一句话“贬低别人取乐自己、变态”不想看就别看、逼逼什么。,力荐,2019-02-05
234,森罗新, ,纯看不惯那些打一星的，豆瓣什么时候混入这种蛆了？？,力荐,2019-02-05
235,Yu, ,剧情梗概： 太阳：滚！地球：好的  木星：滚！地球：好的,推荐,2019-02-05
236,晚不安,北京,《流浪地球》这部电影本身就像“点燃木星”计划，用视野范围内全部前端资源去推进难产的中国“硬”科幻。质素和内核都可以对标去年的《红海行动》，春节档票房冠军已是囊中之物。可以理解大刘为什么认可这部电影，它望向太空的眼光和极高的完成度是非常扎实的第一步。也可以想象广大观众将用迎接药神的热情去迎接科幻元年，毕竟这真的是一部为大年初一“量身定制”的大片。但它只是对科幻片做了一次认真而深入的文献综述，用《环太平洋》的国际框架去囊括《银翼杀手》（美学）《2001太空漫游》（元素）《星际穿越》（情感）《地心引力》《独立日》（情节）……罗列种种熟稔的科幻母题，但没有给出足够有价值的表达。而在整体趋向灾难片的态势下，对情感的渲染是相当聒噪和失败的。所以来势汹汹的太空战狼，其实只是一个被寄予厚望的组装的健壮婴儿。,还行,2019-02-05
237,放手一搏, ,中国科幻元年之作。恶意差评的，还有一些根本就没有看过就胡扯意淫(可能就看了个预告吧)云评论的，你这种行为我个人真的感到很恶心。,力荐,2019-02-05
238,ufo_basker,山东济南,支意盎然,很差,2019-02-06
239,妙可中国,广东珠海,要说是中国科幻的一座里程碑是绝不过誉，出色的奇观场面和相应的逻辑推导都是国产片的一次壮举，更值得一提的是终于让观众看到了中国城市也能像纽约、洛杉矶那样“遭殃”。主旋律当然还是有的，但是用更为感性和易于接受的亲情所包装，虽然煽情的过犹不及。不足之处也很显著，比如过分功能化的配角不停靠死亡来推进情节，地下城的场景也过于简陋，人物塑造失真浅薄，但都无碍此片在制作上是一次实在的飞跃。,推荐,2019-02-05
240,依笙听风雨, ,用了好几个小时，我把打一分的全举报了！,力荐,2019-02-06
241,。, ,《疯狂的外星人》有黄渤跟沈腾，另一个沈腾却在隔壁跟韩寒《飞驰人生》，而黄渤的老搭档王宝强在隔壁成《新喜剧之王》看到了周星驰就想起吴孟达，结果达叔却在隔壁《流浪地球》，都知道《流浪地球》是大刘写的，却没想到隔壁的一个《疯狂的外星人》也是改编他的。这个春节档影院可有意思了！,力荐,2019-02-05
242,美卡 mecca,上海,年初一@上海华谊中心 战狼版白鹤，四弟减一星（🤮- -,较差,2019-02-05
243,荒野大彪客, ,评论中某些看到吴京就不想看了！吴京到底怎么了？朝三暮四绯闻缠身？演技差？演的还可以啊、至少比那些小鲜肉强多了。还是因为他拍了一部中国人走出去的电影让你们不适应了？攻击别人能显得出的你们多优秀？借王晶的一句话“贬低别人取乐自己、变态”不想看就别看、逼逼什么。,力荐,2019-02-05
244,森罗新, ,纯看不惯那些打一星的，豆瓣什么时候混入这种蛆了？？,力荐,2019-02-05
245,Yu, ,剧情梗概： 太阳：滚！地球：好的  木星：滚！地球：好的,推荐,2019-02-05
246,晚不安,北京,《流浪地球》这部电影本身就像“点燃木星”计划，用视野范围内全部前端资源去推进难产的中国“硬”科幻。质素和内核都可以对标去年的《红海行动》，春节档票房冠军已是囊中之物。可以理解大刘为什么认可这部电影，它望向太空的眼光和极高的完成度是非常扎实的第一步。也可以想象广大观众将用迎接药神的热情去迎接科幻元年，毕竟这真的是一部为大年初一“量身定制”的大片。但它只是对科幻片做了一次认真而深入的文献综述，用《环太平洋》的国际框架去囊括《银翼杀手》（美学）《2001太空漫游》（元素）《星际穿越》（情感）《地心引力》《独立日》（情节）……罗列种种熟稔的科幻母题，但没有给出足够有价值的表达。而在整体趋向灾难片的态势下，对情感的渲染是相当聒噪和失败的。所以来势汹汹的太空战狼，其实只是一个被寄予厚望的组装的健壮婴儿。,还行,2019-02-05
247,放手一搏, ,中国科幻元年之作。恶意差评的，还有一些根本就没有看过就胡扯意淫(可能就看了个预告吧)云评论的，你这种行为我个人真的感到很恶心。,力荐,2019-02-05
248,ufo_basker,山东济南,支意盎然,很差,2019-02-06
249,妙可中国,广东珠海,要说是中国科幻的一座里程碑是绝不过誉，出色的奇观场面和相应的逻辑推导都是国产片的一次壮举，更值得一提的是终于让观众看到了中国城市也能像纽约、洛杉矶那样“遭殃”。主旋律当然还是有的，但是用更为感性和易于接受的亲情所包装，虽然煽情的过犹不及。不足之处也很显著，比如过分功能化的配角不停靠死亡来推进情节，地下城的场景也过于简陋，人物塑造失真浅薄，但都无碍此片在制作上是一次实在的飞跃。,推荐,2019-02-05
250,冰红深蓝,上海,类似中国版的好莱坞科幻大片，双线并进的叙事、最后一分钟营救、孤胆少年丧失“导师/父亲”后的成长与力挽狂澜、凭借爱的力量超越纯理性计算来拯救世界等均是世俗神话标配。尽管剧作&台词（各类尬点常突然浇灭酝酿好的情绪，妹妹角色几近多余）、剪辑（电梯戏最为混乱潦草）、配乐和表演都有许多问题，但按我在电影院的观感，本片仍然属于值得一看的。在套路和尴尬煽情之外，有几处情绪仍旧踩到了正确的点，荒凉与绝望的氛围甚而胜过了最终大团圆的喜感。视觉特效尤其出彩，各种科幻电影的影子都汇聚一堂，比如《2001太空漫游》的Hal，《银翼杀手》似的颓废地下城，以及《后天》式的冰封世界等等。或许，我们的国产科幻片仍有长长的一段路要走，但这片的确带来了些许希望与曙光。（8.0/10）,推荐,2019-02-05
251,银谷,上海,建议大家放低预期去看，好，但并没有吹的那么开天辟地的好。特效确实没话说，开头十几分钟快节奏剪辑交代设定背景，加上我们熟悉的北京，上海，杭州等大城市被冰雪覆盖的荒凉震撼场面确实让人忍不住想打5星，可惜后半段越来越主旋律和刻意的煽情，使每一个阅片量多一点的观众几乎都能猜到最后的结局，这让一切开始变得冗长和乏味，影片观影完毕后，留给观众哲思和探讨的余味很少，影片应该更深挖人工智能的背叛，人类对宇宙未知探索那种恐惧和好奇心并存的心里，而不是把全部精力都用在众志成城拯救地球这条单一的政治正确主线上。,推荐,2019-02-04
252,我是阿毛, ,还没看，但是看到一群打一星的恐京人事，实在气不过,力荐,2019-02-05
253,豆瓣大神！, ,电影其实不错，但是我讨厌吴京，扣两星。,还行,2019-02-05
254,FYB, ,煽情显得太尴尬,较差,2019-02-05
255,申公豹,上海,走出国门，死在外边,很差,2019-02-06
256,budweiser, ,以好莱坞的标准来评价我给三颗星，用好莱坞的标准评价这部片子是对这个片子最起码的尊重，但作为一个中国电影爱好者我打五星。,还行,2019-02-05
257,轻骑兵,上海,特效做得有多好，这剧情就有多让我想吐槽的。地球之所以会流浪，核心原因是太阳，结果这电影里太阳完全没有存在感，整个是一出逃离木星的戏。,还行,2019-02-05
258,甲必丹胡安,"Madrid, Spain",刘慈欣加吴京 可谓是一种战狼式地毯文学了,很差,2019-02-06
259,, ,给高分的这是这辈子第一次看科幻片？,很差,2019-02-05
260,冰红深蓝,上海,类似中国版的好莱坞科幻大片，双线并进的叙事、最后一分钟营救、孤胆少年丧失“导师/父亲”后的成长与力挽狂澜、凭借爱的力量超越纯理性计算来拯救世界等均是世俗神话标配。尽管剧作&台词（各类尬点常突然浇灭酝酿好的情绪，妹妹角色几近多余）、剪辑（电梯戏最为混乱潦草）、配乐和表演都有许多问题，但按我在电影院的观感，本片仍然属于值得一看的。在套路和尴尬煽情之外，有几处情绪仍旧踩到了正确的点，荒凉与绝望的氛围甚而胜过了最终大团圆的喜感。视觉特效尤其出彩，各种科幻电影的影子都汇聚一堂，比如《2001太空漫游》的Hal，《银翼杀手》似的颓废地下城，以及《后天》式的冰封世界等等。或许，我们的国产科幻片仍有长长的一段路要走，但这片的确带来了些许希望与曙光。（8.0/10）,推荐,2019-02-05
261,银谷,上海,建议大家放低预期去看，好，但并没有吹的那么开天辟地的好。特效确实没话说，开头十几分钟快节奏剪辑交代设定背景，加上我们熟悉的北京，上海，杭州等大城市被冰雪覆盖的荒凉震撼场面确实让人忍不住想打5星，可惜后半段越来越主旋律和刻意的煽情，使每一个阅片量多一点的观众几乎都能猜到最后的结局，这让一切开始变得冗长和乏味，影片观影完毕后，留给观众哲思和探讨的余味很少，影片应该更深挖人工智能的背叛，人类对宇宙未知探索那种恐惧和好奇心并存的心里，而不是把全部精力都用在众志成城拯救地球这条单一的政治正确主线上。,推荐,2019-02-04
262,我是阿毛, ,还没看，但是看到一群打一星的恐京人事，实在气不过,力荐,2019-02-05
263,豆瓣大神！, ,电影其实不错，但是我讨厌吴京，扣两星。,还行,2019-02-05
264,FYB, ,煽情显得太尴尬,较差,2019-02-05
265,申公豹,上海,走出国门，死在外边,很差,2019-02-06
266,budweiser, ,以好莱坞的标准来评价我给三颗星，用好莱坞的标准评价这部片子是对这个片子最起码的尊重，但作为一个中国电影爱好者我打五星。,还行,2019-02-05
267,轻骑兵,上海,特效做得有多好，这剧情就有多让我想吐槽的。地球之所以会流浪，核心原因是太阳，结果这电影里太阳完全没有存在感，整个是一出逃离木星的戏。,还行,2019-02-05
268,甲必丹胡安,"Madrid, Spain",刘慈欣加吴京 可谓是一种战狼式地毯文学了,很差,2019-02-06
269,, ,给高分的这是这辈子第一次看科幻片？,很差,2019-02-05
270,莫呼洛迦-屁股上的青春在歌唱,上海,"粗魯、小氣、煽情、藐視精英政治、以莽夫之智挑戰科學、沒有邏輯到不可理喻、畫虎不成反類犬

矮化除中國盟國外的宇航員和民族，這點實在太讓人覺得有失國格（或者說風度）；

在現在這個時代環境下，我不迷信西方民主政治那套，但迎合民族主義還是讓我覺得如果它代表的是中國新時代的「硬核科幻片」顯得非常小氣；

可以接受科幻片不用講求很強的邏輯，但這種小學生式的匹夫之勇，會讓我懷疑這個電影是不是太過迎合現下的反智情緒？

把粗魯和沒禮貌當成是某種「男子漢式的幽默」讓我感覺非常的不適，你可以稱呼長輩「大哥」或是別的什麼，但絕不是影片裡的那三個字；

不論是那種政治形態都不會像過家家酒一樣，做出那麼幼稚、輕率的舉動；

中國很強，但中國人民並不像影片裡那樣用無知來表現無畏；",较差,2019-02-06
271,灰蓝色, ,先搁着，看完再评,很差,2019-02-05
272,囧叔,北京,看过超前电影场，泪点很多，主要在片头片尾上，前头写着“原著：刘慈欣”，片尾直接围绕一本《流浪地球》原著做了一段蛮带感的CG，而大刘就坐在前排，经历着自己的第一次。我没收钱，实名打四星，不是友情转发，跟大刘和郭帆都没有友情。,推荐,2019-01-20
273,孤鸿影, ,国内拍绝对要毁，不是说国内没有好导演，好编剧，好演员，而是国内缺少踏踏实实做电影的电影人。国内特效，资金，电影工业懂的人都知道不比好莱坞差的。
我收回这句话，流浪星球刷爆！中国科幻万岁！  
然后我把话筒交给“京学家”你们黑前能看完再黑吗？,力荐,2019-02-05
274,乙小囧,浙江杭州,这片要是美国拍的可以给80分，中国拍的我给200分！你能想象在波士顿的IMAX电影院里坐满人，看完集体鼓掌的画面吗？燃，巨燃，全程无尿点，特效满分，剧情瑕不掩瑜。。豆瓣为什么不能打6星？⭐⭐⭐⭐⭐⭐,力荐,2019-02-06
275,realhele,广东深圳,神经一样的人说看到影片切出来made in china所以是烂片。三问made狗：1）为什么中国人或亚裔不能在科幻大片当拯救地球的人，是你被美帝文化洗脑还是你种族歧视？                                                           2）为什么作为天宫发射国宇航大国，我们不能有made in china的空间站？                       3）为什么我们建立文化自信之初，不能给自己打打气。人还允许哪怕稍微有点自恋，祖国就不可以吗？,力荐,2019-02-05
276,清山昔水不在流, ,中国科幻电影仍有很长的路要走,较差,2019-02-05
277,维雪魂,广东深圳,加成至五星。的确，瑕疵是有，但大多数时候还是能够被更多的优点所掩盖和弥补。不止是艺指和特效超乎预期，终于有一部中国科幻电影能够提交出一份撑得起这个类型和制作规模的剧本。,力荐,2019-01-21
278,基闹,北京,开年第一部灾难大片——灾难级的表演，灾难级的文本，灾难级的剪辑，灾难级的摄影。原著小而精的结构到了电影里变成了赶流程一样的儿戏，通篇的廉价煽情和自我感动。最后小女孩全球广播作文朗诵我甚至听到我爸重重的“啧”了一声。至于技术，「值得鼓励」和「好」是截然不同的两件事情。,较差,2019-02-05
279,判官赵,北京,该说的大家都说了。补充几点：1.看硬件和主旨够了，还要什么自行车。2.爱球主义和人类命运共同体，主旋律，没有错。3.吴京没问题，吴孟达令人泪目。4.部分台词应该后改过，有些幼稚和尴尬。细节渲染不够，情感上也是红海那套直接死人冲击，这一点很大刘很硬很直男。5.最重要的一点，不是太空战狼，真硬核科幻，还是有门槛的。所以票房大概率在30左右。,推荐,2019-01-28
280,莫呼洛迦-屁股上的青春在歌唱,上海,"粗魯、小氣、煽情、藐視精英政治、以莽夫之智挑戰科學、沒有邏輯到不可理喻、畫虎不成反類犬

矮化除中國盟國外的宇航員和民族，這點實在太讓人覺得有失國格（或者說風度）；

在現在這個時代環境下，我不迷信西方民主政治那套，但迎合民族主義還是讓我覺得如果它代表的是中國新時代的「硬核科幻片」顯得非常小氣；

可以接受科幻片不用講求很強的邏輯，但這種小學生式的匹夫之勇，會讓我懷疑這個電影是不是太過迎合現下的反智情緒？

把粗魯和沒禮貌當成是某種「男子漢式的幽默」讓我感覺非常的不適，你可以稱呼長輩「大哥」或是別的什麼，但絕不是影片裡的那三個字；

不論是那種政治形態都不會像過家家酒一樣，做出那麼幼稚、輕率的舉動；

中國很強，但中國人民並不像影片裡那樣用無知來表現無畏；",较差,2019-02-06
281,灰蓝色, ,先搁着，看完再评,很差,2019-02-05
282,囧叔,北京,看过超前电影场，泪点很多，主要在片头片尾上，前头写着“原著：刘慈欣”，片尾直接围绕一本《流浪地球》原著做了一段蛮带感的CG，而大刘就坐在前排，经历着自己的第一次。我没收钱，实名打四星，不是友情转发，跟大刘和郭帆都没有友情。,推荐,2019-01-20
283,孤鸿影, ,国内拍绝对要毁，不是说国内没有好导演，好编剧，好演员，而是国内缺少踏踏实实做电影的电影人。国内特效，资金，电影工业懂的人都知道不比好莱坞差的。
我收回这句话，流浪星球刷爆！中国科幻万岁！  
然后我把话筒交给“京学家”你们黑前能看完再黑吗？,力荐,2019-02-05
284,乙小囧,浙江杭州,这片要是美国拍的可以给80分，中国拍的我给200分！你能想象在波士顿的IMAX电影院里坐满人，看完集体鼓掌的画面吗？燃，巨燃，全程无尿点，特效满分，剧情瑕不掩瑜。。豆瓣为什么不能打6星？⭐⭐⭐⭐⭐⭐,力荐,2019-02-06
285,realhele,广东深圳,神经一样的人说看到影片切出来made in china所以是烂片。三问made狗：1）为什么中国人或亚裔不能在科幻大片当拯救地球的人，是你被美帝文化洗脑还是你种族歧视？                                                           2）为什么作为天宫发射国宇航大国，我们不能有made in china的空间站？                       3）为什么我们建立文化自信之初，不能给自己打打气。人还允许哪怕稍微有点自恋，祖国就不可以吗？,力荐,2019-02-05
286,清山昔水不在流, ,中国科幻电影仍有很长的路要走,较差,2019-02-05
287,维雪魂,广东深圳,加成至五星。的确，瑕疵是有，但大多数时候还是能够被更多的优点所掩盖和弥补。不止是艺指和特效超乎预期，终于有一部中国科幻电影能够提交出一份撑得起这个类型和制作规模的剧本。,力荐,2019-01-21
288,基闹,北京,开年第一部灾难大片——灾难级的表演，灾难级的文本，灾难级的剪辑，灾难级的摄影。原著小而精的结构到了电影里变成了赶流程一样的儿戏，通篇的廉价煽情和自我感动。最后小女孩全球广播作文朗诵我甚至听到我爸重重的“啧”了一声。至于技术，「值得鼓励」和「好」是截然不同的两件事情。,较差,2019-02-05
289,判官赵,北京,该说的大家都说了。补充几点：1.看硬件和主旨够了，还要什么自行车。2.爱球主义和人类命运共同体，主旋律，没有错。3.吴京没问题，吴孟达令人泪目。4.部分台词应该后改过，有些幼稚和尴尬。细节渲染不够，情感上也是红海那套直接死人冲击，这一点很大刘很硬很直男。5.最重要的一点，不是太空战狼，真硬核科幻，还是有门槛的。所以票房大概率在30左右。,推荐,2019-01-28
290,一样,四川成都,人类伦理？科幻？算了吧。,很差,2019-02-05
291,琥珀风暴, ,吴京＝弱智,很差,2019-02-06
292,Anavrin,上海,打一星还有被私信短信威胁改五星的？那先打个一星平衡一下🐷,很差,2019-02-06
293,血与冰激凌,北京,吴京的台词水平终于在这部影片里彻底露怯，各种煽情的词从他嘴里说出来就是非常尴尬。特效制作还算可以的，但是所有的美术设计都是好莱坞那一套，不是说好了要打造中国本土的「科幻设计」吗？废土末日，重机械装甲，这种设计真的毫无新意了。叙事节奏前后断裂，前半段建置昏昏入睡，还有为了介绍世界观而不得不用（其实可以不用）的旁白，前半段真是完全提不起兴趣。可以看出郭帆想表达的挺多，无论是人工智能还是情感与理智，还是亲情关系，甚至是拯救个体还是集体的宏大主题，都是浅尝辄止。父辈与子辈的和解依旧感人至深的「战狼」式的自我牺牲，「拯救人类」这种集体主义的辉煌时刻所引发的共情竟然利用的是小学作文式的煽情台词，还有对人工智能的思考一把火就可以完成人类的反抗。原著中的「悲观」完全消失，而且竟然还留有秩序，就是无感。,还行,2019-01-28
294,不流,安徽合肥,没毛病没毛病，有毛病也是没毛病。,力荐,2019-02-05
