,name,city,content,score,date
295,Ent,关注此人,9分的7分片（不结果并不是6.3）,推荐,2019-01-20
296,无耻不混蛋,北京,“科幻版《红海行动》”+“太空版《战狼2》”。最后，还是靠“战狼”拯救人类。的确，这一次，国产科幻片的技术性问题是解决了，也给国产科幻片开了一个好头，剩下的，请继续加油。,推荐,2019-02-06
297,博大男科鲁大夫,湖南长沙,我都不知道为什么可以有这么高的分…,较差,2019-02-05
298,哈哈哈哈, ,不要觉得是国产就放低要求 一星平衡一下,很差,2019-02-06
299,inki, ,吴爱国还是这么尬,很差,2019-02-05
300,一样,四川成都,人类伦理？科幻？算了吧。,很差,2019-02-05
301,琥珀风暴, ,吴京＝弱智,很差,2019-02-06
302,Anavrin,上海,打一星还有被私信短信威胁改五星的？那先打个一星平衡一下🐷,很差,2019-02-06
303,血与冰激凌,北京,吴京的台词水平终于在这部影片里彻底露怯，各种煽情的词从他嘴里说出来就是非常尴尬。特效制作还算可以的，但是所有的美术设计都是好莱坞那一套，不是说好了要打造中国本土的「科幻设计」吗？废土末日，重机械装甲，这种设计真的毫无新意了。叙事节奏前后断裂，前半段建置昏昏入睡，还有为了介绍世界观而不得不用（其实可以不用）的旁白，前半段真是完全提不起兴趣。可以看出郭帆想表达的挺多，无论是人工智能还是情感与理智，还是亲情关系，甚至是拯救个体还是集体的宏大主题，都是浅尝辄止。父辈与子辈的和解依旧感人至深的「战狼」式的自我牺牲，「拯救人类」这种集体主义的辉煌时刻所引发的共情竟然利用的是小学作文式的煽情台词，还有对人工智能的思考一把火就可以完成人类的反抗。原著中的「悲观」完全消失，而且竟然还留有秩序，就是无感。,还行,2019-01-28
304,不流,安徽合肥,没毛病没毛病，有毛病也是没毛病。,力荐,2019-02-05
305,Ent,关注此人,9分的7分片（不结果并不是6.3）,推荐,2019-01-20
306,无耻不混蛋,北京,“科幻版《红海行动》”+“太空版《战狼2》”。最后，还是靠“战狼”拯救人类。的确，这一次，国产科幻片的技术性问题是解决了，也给国产科幻片开了一个好头，剩下的，请继续加油。,推荐,2019-02-06
307,博大男科鲁大夫,湖南长沙,我都不知道为什么可以有这么高的分…,较差,2019-02-05
308,哈哈哈哈, ,不要觉得是国产就放低要求 一星平衡一下,很差,2019-02-06
309,inki, ,吴爱国还是这么尬,很差,2019-02-05
310,黑暗骑士, ,这电影要放在好莱坞，就是烂片一部。既然是放在中国，那就多一星鼓励吧。,较差,2019-02-05
311,昵称被占不开心,"Toronto, Canada",特效不错 剧情硬伤,较差,2019-02-05
312,历史的车辙,Mayotte,听说打一星会有傻逼找上门？我测试下,很差,2019-02-06
313,侯博Aze, ,高的有点扯淡，看完再改,很差,2019-02-05
314,突然粉碎,北京,枯辽，国产科幻大片再也不是笑话了，借一把火种点燃地球人的希望，是我能想到最硬核最深沉的父爱，没有人类就没有文明，感谢大刘架构的成熟的宇宙观，春节十二响走一个,推荐,2019-01-28
315,颜落寒,上海,保持谦虚才有继续进步的空间。中国科幻电影“天花板”已经这么低了（或者说根本没有），就不要再过分吹嘘和自我满足了，还是理性看待这部难得之作比较好。,还行,2019-02-05
316,小丸子的爷爷, ,8.4分这也太高了 拉低下分数,较差,2019-02-05
317,MCUStarWars, ,"我听人说豆瓣的高分电影不一定好看，但是豆瓣的低分电影一定不好看，这部电影再一次印证了这句话的前半句。
我要是一老外看这电影我肯定想，中国人让地球在宇宙流浪?地球上又不是只有中国人啊！假如到时候人类真的选择让地球流浪而不是去寻找其他宜居星球，那不如就让人类灭亡了吧。
yy程度倒是的确和战狼2有一拼。",很差,2019-02-05
318,UNDEROATH_, ,"PTSD患者们急得一夜没睡好，一早睡眼惺忪急急忙忙打开手机查电影评分，8.4的高分赫然映入眼帘，患者们瞬间血压飙升心跳急速上涨，在抽搐挣扎两分钟后纷纷口吐白沫暴毙而亡。
评论区惊现存活PTSD患者?那我就给个五星拯救一下他们吧( ^ω^)",力荐,2019-02-05
319,kulilin,北京,电影版三体的有益尝试。的确是中国科幻片第一次尝试如此宏大的场景与叙事，并且做到了。,推荐,2019-01-28
320,黑暗骑士, ,这电影要放在好莱坞，就是烂片一部。既然是放在中国，那就多一星鼓励吧。,较差,2019-02-05
321,昵称被占不开心,"Toronto, Canada",特效不错 剧情硬伤,较差,2019-02-05
322,历史的车辙,Mayotte,听说打一星会有傻逼找上门？我测试下,很差,2019-02-06
323,侯博Aze, ,高的有点扯淡，看完再改,很差,2019-02-05
324,突然粉碎,北京,枯辽，国产科幻大片再也不是笑话了，借一把火种点燃地球人的希望，是我能想到最硬核最深沉的父爱，没有人类就没有文明，感谢大刘架构的成熟的宇宙观，春节十二响走一个,推荐,2019-01-28
325,颜落寒,上海,保持谦虚才有继续进步的空间。中国科幻电影“天花板”已经这么低了（或者说根本没有），就不要再过分吹嘘和自我满足了，还是理性看待这部难得之作比较好。,还行,2019-02-05
326,小丸子的爷爷, ,8.4分这也太高了 拉低下分数,较差,2019-02-05
327,MCUStarWars, ,"我听人说豆瓣的高分电影不一定好看，但是豆瓣的低分电影一定不好看，这部电影再一次印证了这句话的前半句。
我要是一老外看这电影我肯定想，中国人让地球在宇宙流浪?地球上又不是只有中国人啊！假如到时候人类真的选择让地球流浪而不是去寻找其他宜居星球，那不如就让人类灭亡了吧。
yy程度倒是的确和战狼2有一拼。",很差,2019-02-05
328,UNDEROATH_, ,"PTSD患者们急得一夜没睡好，一早睡眼惺忪急急忙忙打开手机查电影评分，8.4的高分赫然映入眼帘，患者们瞬间血压飙升心跳急速上涨，在抽搐挣扎两分钟后纷纷口吐白沫暴毙而亡。
深感悲痛
评论区惊现存活PTSD患者?那我就给个五星拯救一下他们吧( ^ω^)",力荐,2019-02-05
329,kulilin,北京,电影版三体的有益尝试。的确是中国科幻片第一次尝试如此宏大的场景与叙事，并且做到了。,推荐,2019-01-28
330,伯樵·阿苏勒,上海,优点和缺点同样明显…优点就不说了。缺点：这线索交待太tm乱了，高潮场面混乱到无厘头，这样居然也把故事讲下去了…几个大的煽情场景感情酝酿得都太差…最关键的，真的不是要黑吴京，全片属他最尬，演技就不说了，这念白，大陆演员念白差成这样也就小鲜肉了…要能换个强一点属性的爹，绝对是一部值4星的片（含鼓励了）,还行,2019-01-28
331,铎mao猫, ,特效简直超乎预期，一点没有违和感，太空部分的戏也确实只有在顶级好莱坞科幻大片见过，第三幕紧张刺激，燃点泪点一个不缺，然而，，，，，我内心是真的毫无波动啊(好莱坞看太多了？)，影片前三分之二暴露的问题实在是太多，节奏失衡，剪辑拖后腿，角色行为逻辑欠妥，整体的故事推进也显得十分平淡，只能靠场面和配乐撑。本来以为是瑕不掩瑜，但那种感觉不得不牵制我一直到高潮，最后即使再精彩我的情感已经被稀释得差不多了，看得出郭帆导演能力实在有限。演员方面能想象表现最好的是吴京和吴孟达吗？(虽然吴的台词我有点不适应)，各色配角通通纸片人，这点红海真的吊打之，两位鲜肉的演技让人不敢恭维。不过评论归评论，那份认真是非常值得鼓励的，希望票房大爆，我还想看到更好的国产科幻片啊。7.5/10,推荐,2019-02-05
332,三七莲华,上海,吴京式煽情太多，某些地方逻辑有缺，我很烦主角那俩熊娃，但整体瑕不掩瑜，值得一看。7-8分。春节档也就这个比较好看了。还有我真的觉得以人类劣根性这么宏伟的计划根本坚持不了2500年，五代之内就会给搞砸了。,推荐,2019-02-05
333,雨前羽街,北京,保守点儿说可能是我国前后5年内的科幻电影高峰了,推荐,2019-01-28
334,尼米兹的小企业,北京,刘慈欣+吴京，两个垃圾去宇宙污染了,很差,2019-02-06
335,男娼起义,关注此人,北京的天空哪能看到星星啊,null,2019-01-28
336,张劳动,北京,中国科幻电影都可以了 ，留给中国男足的时间不多了。,力荐,2019-02-06
337,书中说书, ,看過星際穿越，這個還是不要看了。,很差,2019-02-06
338,SydneyCarton,北京,一句话:不像中国人拍的。,推荐,2019-02-05
339,森林里的玄子酱,北京,好看，不做影评人想怎么打分就怎么打分，爽！大年初一看这个片子有点儿致郁，尤其不适合拖家带口看，看完更坚决了流浪的心。心理学中有个返家理论，就是不管家烂成屎了，还是要回家，这个片子看完真是pia pia打脸，人活着，走到哪儿哪儿都能成家，绝望的临界点过去就是希望，踏进希望的时候希望你一身包袱全然甩落，只要知道他们本意都是爱你就好了。遗弃还是流浪，一个被动一个主动，记住了千万别忘,力荐,2019-02-05
340,伯樵·阿苏勒,上海,优点和缺点同样明显…优点就不说了。缺点：这线索交待太tm乱了，高潮场面混乱到无厘头，这样居然也把故事讲下去了…几个大的煽情场景感情酝酿得都太差…最关键的，真的不是要黑吴京，全片属他最尬，演技就不说了，这念白，大陆演员念白差成这样也就小鲜肉了…要能换个强一点属性的爹，绝对是一部值4星的片（含鼓励了）,还行,2019-01-28
341,铎mao猫, ,特效简直超乎预期，一点没有违和感，太空部分的戏也确实只有在顶级好莱坞科幻大片见过，第三幕紧张刺激，燃点泪点一个不缺，然而，，，，，我内心是真的毫无波动啊(好莱坞看太多了？)，影片前三分之二暴露的问题实在是太多，节奏失衡，剪辑拖后腿，角色行为逻辑欠妥，整体的故事推进也显得十分平淡，只能靠场面和配乐撑。本来以为是瑕不掩瑜，但那种感觉不得不牵制我一直到高潮，最后即使再精彩我的情感已经被稀释得差不多了，看得出郭帆导演能力实在有限。演员方面能想象表现最好的是吴京和吴孟达吗？(虽然吴的台词我有点不适应)，各色配角通通纸片人，这点红海真的吊打之，两位鲜肉的演技让人不敢恭维。不过评论归评论，那份认真是非常值得鼓励的，希望票房大爆，我还想看到更好的国产科幻片啊。7.5/10,推荐,2019-02-05
342,三七莲华,上海,吴京式煽情太多，某些地方逻辑有缺，我很烦主角那俩熊娃，但整体瑕不掩瑜，值得一看。7-8分。春节档也就这个比较好看了。还有我真的觉得以人类劣根性这么宏伟的计划根本坚持不了2500年，五代之内就会给搞砸了。,推荐,2019-02-05
343,雨前羽街,北京,保守点儿说可能是我国前后5年内的科幻电影高峰了,推荐,2019-01-28
344,尼米兹的小企业,北京,刘慈欣+吴京，两个垃圾去宇宙污染了,很差,2019-02-06
345,男娼起义,关注此人,北京的天空哪能看到星星啊,null,2019-01-28
346,张劳动,北京,中国科幻电影都可以了 ，留给中国男足的时间不多了。,力荐,2019-02-06
347,书中说书, ,看過星際穿越，這個還是不要看了。,很差,2019-02-06
348,SydneyCarton,北京,一句话:不像中国人拍的。,推荐,2019-02-05
349,森林里的玄子酱,北京,好看，不做影评人想怎么打分就怎么打分，爽！大年初一看这个片子有点儿致郁，尤其不适合拖家带口看，看完更坚决了流浪的心。心理学中有个返家理论，就是不管家烂成屎了，还是要回家，这个片子看完真是pia pia打脸，人活着，走到哪儿哪儿都能成家，绝望的临界点过去就是希望，踏进希望的时候希望你一身包袱全然甩落，只要知道他们本意都是爱你就好了。遗弃还是流浪，一个被动一个主动，记住了千万别忘,力荐,2019-02-05
350,灌水机, ,这部电影最厉害的地方就是，最后拯救地球的戏份太过热血、京京的亲情戏码太过感人，所以我完全忘记了中间的徒劳的火石转移剧情有多么多么屎，最后还是给它打了7.5分。可见，只要开头开好了，结尾收好了，中间瞎几把演的都会被人忘记的。,推荐,2019-02-05
351,淋,山西太原,还是做不到对国产二字的宽容，鸡血的爱国狂欢消停一会儿吧,较差,2019-02-05
352,南悠一,北京,带着房子跑又能如何，“我们自己的”科幻片故事背后竟然如此虚无，真可谓“寒蝉凄切，对长亭晚，骤雨初歇。”首先不敢解构权力，其次连基本的人性冲突都不敢涉及，要靠着煽情和生硬的突发事件做转折。,还行,2019-02-05
353,寻～, ,想看科幻的，可以散了。想看父子冰释前嫌的，赶紧去吧。,很差,2019-02-05
354,JOJOORC/Z,北京,火种计划很合理啊。几个年轻演员烦死了。,还行,2019-02-05
355,老五,上海,嘿嘿，霍金牛顿老爷子在世看到吴京哥哥的流浪地球，会气死,较差,2019-02-05
356,西凉虫,关注此人,特效确实里程碑式的科幻作品，但这个故事，除了“流浪地球”这个设定跟原著一样，其他都是“原创”了。一看就是闯关打怪的设定，一些配角你瞄一眼就知道谁要被套路牺牲了。我真的很反感这种过度煽情，台词都很差很愚蠢，女主最后鼓动增援的发言，真的low炸，毫无感染力。如果以好莱坞标准出品的电影，这电影十分的话，也最多六分了。,较差,2019-02-05
357,神死慟瞑, ,整体值三星半，不过分太高了，这有点像中国版黑豹，抛除爱国情怀正常分应该在7.5-7.8,很差,2019-02-05
358,华盛顿樱桃树,北京,中国科幻电影元年，没错了！影像方面非常好，全程让人头皮发麻。但也是因为无论是创作者还是观看者都把注意力放在了类型片的硬件上，所以情感稍弱。屈楚萧非常好，请成为中国刘亚仁吧。,还行,2019-01-28
359,Favillae,关注此人,一部普通末世灾难片，毫无悲剧感，无论杭州地下城被岩浆吞没的35万人还是留在地表被牺牲的35亿人都只是宏大叙事下苍白的数字背景，为主角一家做陪衬的，包括所有配角都仅止于陪衬。场景还过得去。但是人物基本毫无亮点乏善可陈，让我印象最好的是被坑了的姥爷，这也秉承了大刘小说的特色。主角兄妹里的哥哥让我想一脚踹死，为啥这种片让个中二病熊孩子当主角啊，你哪怕让个类似章北海的上啊，妹妹的作用大概就是让她在最后的全球广播频道里念一篇幼稚尬煽让人捂脸的小学生命题作文。还有那个一声不吭打爆火石的女队员，完全是三体里女性角色的代表啊。最大的毛病就是乡土味+煽情泛滥了。最后，作为贺岁片我带我娘去看了，看完后我娘说不好看TT,还行,2019-02-05
360,灌水机, ,这部电影最厉害的地方就是，最后拯救地球的戏份太过热血、京京的亲情戏码太过感人，所以我完全忘记了中间的徒劳的火石转移剧情有多么多么屎，最后还是给它打了7.5分。可见，只要开头开好了，结尾收好了，中间瞎几把演的都会被人忘记的。,推荐,2019-02-05
361,淋,山西太原,还是做不到对国产二字的宽容，鸡血的爱国狂欢消停一会儿吧,较差,2019-02-05
362,南悠一,北京,带着房子跑又能如何，“我们自己的”科幻片故事背后竟然如此虚无，真可谓“寒蝉凄切，对长亭晚，骤雨初歇。”首先不敢解构权力，其次连基本的人性冲突都不敢涉及，要靠着煽情和生硬的突发事件做转折。,还行,2019-02-05
363,寻～, ,想看科幻的，可以散了。想看父子冰释前嫌的，赶紧去吧。,很差,2019-02-05
364,JOJOORC/Z,北京,火种计划很合理啊。几个年轻演员烦死了。,还行,2019-02-05
365,老五,上海,嘿嘿，霍金牛顿老爷子在世看到吴京哥哥的流浪地球，会气死,较差,2019-02-05
366,西凉虫,关注此人,特效确实里程碑式的科幻作品，但这个故事，除了“流浪地球”这个设定跟原著一样，其他都是“原创”了。一看就是闯关打怪的设定，一些配角你瞄一眼就知道谁要被套路牺牲了。我真的很反感这种过度煽情，台词都很差很愚蠢，女主最后鼓动增援的发言，真的low炸，毫无感染力。如果以好莱坞标准出品的电影，这电影十分的话，也最多六分了。,较差,2019-02-05
367,神死慟瞑, ,整体值三星半，不过分太高了，这有点像中国版黑豹，抛除爱国情怀正常分应该在7.5-7.8,很差,2019-02-05
368,华盛顿樱桃树,北京,中国科幻电影元年，没错了！影像方面非常好，全程让人头皮发麻。但也是因为无论是创作者还是观看者都把注意力放在了类型片的硬件上，所以情感稍弱。屈楚萧非常好，请成为中国刘亚仁吧。,还行,2019-01-28
369,Favillae,关注此人,一部普通末世灾难片，毫无悲剧感，无论杭州地下城被岩浆吞没的35万人还是留在地表被牺牲的35亿人都只是宏大叙事下苍白的数字背景，为主角一家做陪衬的，包括所有配角都仅止于陪衬。场景还过得去。但是人物基本毫无亮点乏善可陈，让我印象最好的是被坑了的姥爷，这也秉承了大刘小说的特色。主角兄妹里的哥哥让我想一脚踹死，为啥这种片让个中二病熊孩子当主角啊，你哪怕让个类似章北海的上啊，妹妹的作用大概就是让她在最后的全球广播频道里念一篇幼稚尬煽让人捂脸的小学生命题作文。还有那个一声不吭打爆火石的女队员，完全是三体里女性角色的代表啊。最大的毛病就是乡土味+煽情泛滥了。最后，作为贺岁片我带我娘去看了，看完后我娘说不好看TT,还行,2019-02-05
370,極北丶,广东深圳,这分数我又叛逆了，本应三分是全给特效的。内核剧情看得我彷佛吃下大年初一第一口shi…科技进步成这样了为什么每个人还作得让我恨不得打爆他们的🐷头,很差,2019-02-05
371,脑后有杀气, ,把地球带走，不觉得很浪漫吗？,力荐,2019-02-05
372,ZeonGin Sou,广东广州,中国第一部真正意义上的特效大片。全程特效不注水。2001太空漫游+地心引力+火星救援+星际穿越。刘慈欣想象力爆棚，导演执行力靠谱，再现赛博朋克地下城、永夜冰封帝都魔都、引力地震灾难、推进器式流浪地球，救世过程荡气回肠、热血贲张，灾难场面目不暇接，多视角推进节奏紧凑。没有历史的外国人主张开拓新世界。坐拥上下五千年的中国人却离不开家国乡愁。这是属于中国人的科幻电影。,力荐,2019-02-05
373,心生,北京,是中国科幻电影的里程碑式作品。它彻彻底底把国产科幻片，大幅度地推进到了一个全新的高度。即便是放在国际电影市场中，这样的水准也是足够了的，而且比较体面。它有着《三体》式的悲悯、硬核与史诗感，虽然体量上无法跟《三体》相比，虽然整体跟世界顶级科幻片仍有差距，但它真正点燃了国产科幻电影的新希望。加油！,推荐,2019-02-05
374,峰峰峰峰,浙江绍兴,悲观的诗意是大刘科幻最独特的美，宏观上理性冷血，微观上悲天悯人，电影只截取了原著的部分，或许是这种宏伟的题材本身就不好驾驭，从设定背景和故事切入，导演没能找到一种平衡,还行,2019-02-05
375,有有,广西南宁,作为国产科幻片，特效啥的让人挺惊艳的，就是剧情有点崩，希望再接再厉吧,还行,2019-02-05
376,小啊原, ,这部电影只能证明我们的特效起步了，我们的科幻片还没有起步。,还行,2019-02-05
377,卑鄙的我, ,"1.情节基本靠旁白推动，太阳急速老化别问为什么，木星引力增加别问为什么
2.特效不是五毛，但做的像个大型单机游戏
3.有几处刻意煽情，很尴尬，哭不出来。
一直在和星际穿越做比较，差的不是一星半点...",还行,2019-02-05
378,摩诃曼珠沙华,广东广州,还是战狼的风格，一个人扛起了整部戏，就如同我期待能看到一部红海行动，实际拍了部战狼2。小说里磅礴大气的种族自救让给了个人英雄主义。三星给特效，科幻也是讲故事，剧情还是弱，不太合理,还行,2019-02-05
379,妖孽, ,要不是有后半小时，两⭐我都不想给，,较差,2019-02-05
380,極北丶,广东深圳,这分数我又叛逆了，本应三分是全给特效的。内核剧情看得我彷佛吃下大年初一第一口shi…科技进步成这样了为什么每个人还作得让我恨不得打爆他们的🐷头,很差,2019-02-05
381,脑后有杀气, ,把地球带走，不觉得很浪漫吗？,力荐,2019-02-05
382,ZeonGin Sou,广东广州,中国第一部真正意义上的特效大片。全程特效不注水。2001太空漫游+地心引力+火星救援+星际穿越。刘慈欣想象力爆棚，导演执行力靠谱，再现赛博朋克地下城、永夜冰封帝都魔都、引力地震灾难、推进器式流浪地球，救世过程荡气回肠、热血贲张，灾难场面目不暇接，多视角推进节奏紧凑。没有历史的外国人主张开拓新世界。坐拥上下五千年的中国人却离不开家国乡愁。这是属于中国人的科幻电影。,力荐,2019-02-05
383,心生,北京,是中国科幻电影的里程碑式作品。它彻彻底底把国产科幻片，大幅度地推进到了一个全新的高度。即便是放在国际电影市场中，这样的水准也是足够了的，而且比较体面。它有着《三体》式的悲悯、硬核与史诗感，虽然体量上无法跟《三体》相比，虽然整体跟世界顶级科幻片仍有差距，但它真正点燃了国产科幻电影的新希望。加油！,推荐,2019-02-05
384,峰峰峰峰,浙江绍兴,悲观的诗意是大刘科幻最独特的美，宏观上理性冷血，微观上悲天悯人，电影只截取了原著的部分，或许是这种宏伟的题材本身就不好驾驭，从设定背景和故事切入，导演没能找到一种平衡,还行,2019-02-05
385,有有,广西南宁,作为国产科幻片，特效啥的让人挺惊艳的，就是剧情有点崩，希望再接再厉吧,还行,2019-02-05
386,小啊原, ,这部电影只能证明我们的特效起步了，我们的科幻片还没有起步。,还行,2019-02-05
387,卑鄙的我, ,"1.情节基本靠旁白推动，太阳急速老化别问为什么，木星引力增加别问为什么
2.特效不是五毛，但做的像个大型单机游戏
3.有几处刻意煽情，很尴尬，哭不出来。
一直在和星际穿越做比较，差的不是一星半点...",还行,2019-02-05
388,摩诃曼珠沙华,广东广州,还是战狼的风格，一个人扛起了整部戏，就如同我期待能看到一部红海行动，实际拍了部战狼2。小说里磅礴大气的种族自救让给了个人英雄主义。三星给特效，科幻也是讲故事，剧情还是弱，不太合理,还行,2019-02-05
389,妖孽, ,要不是有后半小时，两⭐我都不想给，,较差,2019-02-05
390,sweet1002008, ,楼上那位说什么煽动妄想的怕是个外国人吧 中国的神话本来就是大禹治水精卫填海夸父追日后羿射日 拍个科幻片难道不应该遵循自己的传统文化？？？,力荐,2019-02-05
391,逃跑的木偶, ,电影四星，鼓励一星，评论区撕的鸡飞狗跳更证明了国内大众科普事业任重道远，一帮子民科都不如的人指出科幻设定问题我也是醉了，国内需要做科幻的带头人，任重道远，加油,力荐,2019-02-05
392,苦芜,四川成都,本来要给电影打四星，看到热评第一的装逼犯，我打五星。,力荐,2019-02-05
393,一口吃掉小蛋糕,北京,真不敢相信是中国科幻！前半段跪着。后半段哭着。看完《流浪地球》更期待三体啦！宴席上达叔问我好不好看，我说好看的，我哭很惨。结果旁边的主演小哥吐槽我泪点低……但是调头的那刻真的哭爆了！！看的是未渲染完成的版本，已足够震撼。虽然还是个人英雄主义，但刘慈欣毕竟是大神啊！科幻是皮囊，人性才是骨肉！,力荐,2019-02-04
394,陈楸帆,北京,和大刘一起看的内部亲友场，感动！中国科幻电影的元年终于他妈的来了……,力荐,2019-01-20
395,哈哈哈哈哈哈哈, ,通过这部电影，才知道一个国家的名族自信心有多么的重要，某些人是真的恶心。,力荐,2019-02-05
396,不可一世, ,果然和预料的一样，特效3流水准，大量cg感，精度不够，建模物太少，最主要的是画质也不行，亮度不够，灰蒙蒙的，色彩单调。前半段真是太无聊了，让人一度想离场。剧情马马虎虎，整片可以对照全球风暴，就是比全球风暴特效差一些，其他差不多。全片就是看一些灾难特效，没有怪物，没有大反派，有点无聊,很差,2019-02-05
397,Morning,北京,是灾难片，但并不科幻。在科技这个类型上的叙事是节节败退的（因此我更宽容了一点《星际穿越》），地下城的景置景感太重，和《动物世界》的轮船没差，我觉得是观念和精细度的问题，外部世界我则想起了《天咒》，实在是不算太好的联想。电影的煽动能力还是很强的，毕竟把希望和恐惧都讲到了一个死生的极致，但个人角色就写得比较糟糕，情节时常依托于一个人任性的决定，无视法律法纪等等这让我觉得现代文明和科技发展后可能已经克服了的东西，写人性仍旧写不出恢弘的灵性格局，科技和灵性是同步发展的，亚特兰蒂斯文明就是佐证。我喜欢男主角的任务反转的线，当他离开队伍找到车再次踏上征途时，又和李光洁又一个互相的交接动作，确实是很扎实的一笔，但前面的我只能说他们一家人很拖累同伴。,还行,2019-02-05
398,精彩是我,上海,一大早被家人拖来看这个，老家影院还特贵，虽然知道大概结果，但实在忍不住吐槽。这样的国产科幻里人物的问题更严重，没有真实的欲望，表演陶醉在个人世界中，很难打动人。叙事场景确实恢宏庞大，可你就是感觉假，如果演员心里都没真的相信那些欲求是必须的，那又怎么能推动故事呢？,较差,2019-02-05
399,孤军独战曼比季,关注此人,格局宏大，特效用心。与美式灾难片想传递的那种“一个都不能少”的精神相比，刘慈欣监制的这部片试图假设在一个异常极端的环境下做出取舍，最终的结果是:用现在保将来，舍大人保小孩，舍单个个体以保住整个团队，牺牲一个团队以保住整个族群的未来，这种情况下就非常依赖这种少数个体的自我选择以及自我奉献、英雄主义精神乃至于刘培强那种不惜一切代价的近乎于“神风”式牺牲精神（不然就像刘培强通过舍弃妻子来保住儿子的生存权一样就会遭遇不小的伦理问题）。对于希望的意义、父子代际之间的冲突问题等等这部片子也有所涉及。总体说来虽然这部片子传递的味儿很有种“东方式集体主义”的味道，但是没什么社达味。,力荐,2019-02-05
